"(Bay_id, Aisle_id, Level_id)",Occupancy,Pallet_id
"(14, 3, 7)",0,0
"(14, 3, 8)",0,0
"(14, 3, 9)",1,1241
"(14, 3, 10)",1,8767
"(14, 4, 1)",1,6050
"(14, 4, 2)",1,8157
"(14, 4, 3)",1,6348
"(14, 4, 4)",1,8460
"(14, 4, 5)",1,6644
"(14, 4, 6)",1,4880
"(14, 4, 7)",1,6954
"(14, 4, 8)",0,0
"(14, 4, 9)",1,7255
"(14, 4, 10)",1,5487
"(14, 5, 1)",1,8633
"(14, 5, 2)",1,1417
"(14, 5, 3)",1,8934
"(14, 5, 4)",1,1741
"(14, 5, 5)",1,9246
"(14, 5, 6)",1,2051
"(14, 5, 7)",1,171
"(14, 5, 8)",1,7733
"(14, 5, 9)",1,496
"(14, 5, 10)",1,8034
"(14, 6, 1)",1,5353
"(14, 6, 2)",0,0
"(14, 6, 3)",1,5630
"(14, 6, 4)",0,0
"(14, 6, 5)",1,5927
"(14, 6, 6)",1,4192
"(14, 6, 7)",0,0
"(14, 6, 8)",1,4476
"(14, 6, 9)",1,6520
"(14, 6, 10)",1,4760
"(14, 7, 1)",0,0
"(14, 7, 2)",1,5870
"(14, 7, 3)",1,4136
"(14, 7, 4)",0,0
"(14, 7, 5)",0,0
"(14, 7, 6)",0,0
"(14, 7, 7)",1,4712
"(14, 7, 8)",1,2962
"(14, 7, 9)",1,5003
"(14, 7, 10)",1,3253
"(14, 8, 1)",1,926
"(14, 8, 2)",1,8453
"(14, 8, 3)",1,6637
"(14, 8, 4)",1,8761
"(14, 8, 5)",1,6950
"(14, 8, 6)",1,9067
"(14, 8, 7)",1,7251
"(14, 8, 8)",1,9380
"(14, 8, 9)",1,7556
"(14, 8, 10)",1,5770
"(14, 9, 1)",1,3125
"(14, 9, 2)",1,5178
"(14, 9, 3)",1,3425
"(14, 9, 4)",1,5480
"(14, 9, 5)",1,3720
"(14, 9, 6)",1,1909
"(14, 9, 7)",1,4027
"(14, 9, 8)",1,2217
"(14, 9, 9)",1,4322
"(14, 9, 10)",1,2540
"(14, 10, 1)",0,0
"(14, 10, 2)",0,0
"(14, 10, 3)",1,5922
"(14, 10, 4)",1,8027
"(14, 10, 5)",0,0
"(14, 10, 6)",1,8335
"(14, 10, 7)",1,6515
"(14, 10, 8)",0,0
"(14, 10, 9)",1,6824
"(14, 10, 10)",1,5043
"(14, 11, 1)",1,2394
"(14, 11, 2)",0,0
"(14, 11, 3)",0,0
"(14, 11, 4)",0,0
"(14, 11, 5)",1,3010
"(14, 11, 6)",0,0
"(14, 11, 7)",0,0
"(14, 11, 8)",0,0
"(14, 11, 9)",0,0
"(14, 11, 10)",0,0
"(14, 12, 1)",1,4700
"(14, 12, 2)",1,2953
"(14, 12, 3)",1,1101
"(14, 12, 4)",1,3247
"(14, 12, 5)",1,1412
"(14, 12, 6)",0,0
"(14, 12, 7)",1,1735
"(14, 12, 8)",1,9243
"(14, 12, 9)",1,2043
"(14, 12, 10)",1,165
"(14, 13, 1)",1,7235
"(14, 13, 2)",1,5470
"(14, 13, 3)",1,3709
"(14, 13, 4)",1,5752
"(14, 13, 5)",1,4017
"(14, 13, 6)",1,6055
"(14, 13, 7)",1,4312
"(14, 13, 8)",1,6353
"(14, 13, 9)",1,4593
"(14, 13, 10)",1,2838
"(14, 14, 1)",1,6
"(14, 14, 2)",0,0
"(14, 14, 3)",0,0
"(14, 14, 4)",0,0
"(14, 14, 5)",1,660
"(14, 14, 6)",0,0
"(14, 14, 7)",0,0
"(14, 14, 8)",0,0
"(14, 14, 9)",1,1272
"(14, 14, 10)",0,0
"(14, 15, 1)",0,0
"(14, 15, 2)",0,0
"(14, 15, 3)",1,3003
"(14, 15, 4)",1,5035
"(14, 15, 5)",0,0
"(14, 15, 6)",0,0
"(14, 15, 7)",0,0
"(14, 15, 8)",1,1773
"(14, 15, 9)",0,0
"(14, 15, 10)",0,0
"(14, 16, 1)",1,4578
"(14, 16, 2)",0,0
"(14, 16, 3)",1,4866
"(14, 16, 4)",1,6938
"(14, 16, 5)",0,0
"(14, 16, 6)",1,7236
"(14, 16, 7)",0,0
"(14, 16, 8)",1,3714
"(14, 16, 9)",1,5755
"(14, 16, 10)",1,4019
"(14, 17, 1)",1,1721
"(14, 17, 2)",0,0
"(14, 17, 3)",1,7407
"(14, 17, 4)",1,152
"(14, 17, 5)",1,7715
"(14, 17, 6)",1,479
"(14, 17, 7)",1,8023
"(14, 17, 8)",1,6216
"(14, 17, 9)",1,8332
"(14, 17, 10)",1,6513
"(14, 18, 1)",1,3891
"(14, 18, 2)",0,0
"(14, 18, 3)",0,0
"(14, 18, 4)",0,0
"(14, 18, 5)",1,4463
"(14, 18, 6)",1,2696
"(14, 18, 7)",0,0
"(14, 18, 8)",0,0
"(14, 18, 9)",1,5037
"(14, 18, 10)",0,0
"(14, 19, 1)",0,0
"(14, 19, 2)",1,8499
"(14, 19, 3)",1,6683
"(14, 19, 4)",0,0
"(14, 19, 5)",1,6981
"(14, 19, 6)",0,0
"(14, 19, 7)",1,7281
"(14, 19, 8)",0,0
"(14, 19, 9)",1,7584
"(14, 19, 10)",1,5794
"(14, 20, 1)",1,8737
"(14, 20, 2)",1,6927
"(14, 20, 3)",1,9039
"(14, 20, 4)",1,7230
"(14, 20, 5)",1,5463
"(14, 20, 6)",1,7534
"(14, 20, 7)",1,5746
"(14, 20, 8)",1,7843
"(14, 20, 9)",1,6047
"(14, 20, 10)",1,4306
"(14, 21, 1)",1,1581
"(14, 21, 2)",1,3700
"(14, 21, 3)",1,1890
"(14, 21, 4)",1,4007
"(14, 21, 5)",1,2195
"(14, 21, 6)",1,4302
"(14, 21, 7)",1,2525
"(14, 21, 8)",1,651
"(14, 21, 9)",1,2834
"(14, 21, 10)",1,969
"(14, 22, 1)",0,0
"(14, 22, 2)",0,0
"(14, 22, 3)",0,0
"(14, 22, 4)",1,6508
"(14, 22, 5)",0,0
"(14, 22, 6)",1,6813
"(14, 22, 7)",0,0
"(14, 22, 8)",1,3278
"(14, 22, 9)",1,5351
"(14, 22, 10)",0,0
"(14, 23, 1)",0,0
"(14, 23, 2)",0,0
"(14, 23, 3)",1,1131
"(14, 23, 4)",0,0
"(14, 23, 5)",1,1444
"(14, 23, 6)",1,8958
"(14, 23, 7)",1,1765
"(14, 23, 8)",0,0
"(14, 23, 9)",1,2075
"(14, 23, 10)",1,190
"(14, 24, 1)",1,3225
"(14, 24, 2)",1,1385
"(14, 24, 3)",1,8908
"(14, 24, 4)",1,1716
"(14, 24, 5)",1,9227
"(14, 24, 6)",1,2021
"(14, 24, 7)",1,146
"(14, 24, 8)",1,2337
"(14, 24, 9)",1,473
"(14, 24, 10)",1,8020
"(15, 1, 1)",1,6566
"(15, 1, 2)",1,4811
"(15, 1, 3)",0,0
"(15, 1, 4)",1,5104
"(15, 1, 5)",1,7181
"(15, 1, 6)",1,5424
"(15, 1, 7)",1,7492
"(15, 1, 8)",1,5710
"(15, 1, 9)",1,3971
"(15, 1, 10)",1,6004
"(15, 2, 1)",1,3360
"(15, 2, 2)",0,0
"(15, 2, 3)",0,0
"(15, 2, 4)",0,0
"(15, 2, 5)",1,3965
"(15, 2, 6)",1,2159
"(15, 2, 7)",1,283
"(15, 2, 8)",1,2492
"(15, 2, 9)",1,602
"(15, 2, 10)",1,2790
"(15, 3, 1)",0,0
"(15, 3, 2)",0,0
"(15, 3, 3)",1,6170
"(15, 3, 4)",0,0
"(15, 3, 5)",1,6466
"(15, 3, 6)",0,0
"(15, 3, 7)",1,2956
"(15, 3, 8)",0,0
"(15, 3, 9)",1,3249
"(15, 3, 10)",0,0
"(15, 4, 1)",1,2641
"(15, 4, 2)",0,0
"(15, 4, 3)",1,2954
"(15, 4, 4)",1,1103
"(15, 4, 5)",1,8631
"(15, 4, 6)",1,1413
"(15, 4, 7)",1,8933
"(15, 4, 8)",1,1738
"(15, 4, 9)",1,9244
"(15, 4, 10)",0,0
"(15, 5, 1)",1,1031
"(15, 5, 2)",1,8568
"(15, 5, 3)",1,1331
"(15, 5, 4)",1,8864
"(15, 5, 5)",1,1666
"(15, 5, 6)",1,9175
"(15, 5, 7)",1,1980
"(15, 5, 8)",1,97
"(15, 5, 9)",1,7658
"(15, 5, 10)",1,424
"(15, 6, 1)",1,7052
"(15, 6, 2)",1,5281
"(15, 6, 3)",0,0
"(15, 6, 4)",1,5574
"(15, 6, 5)",1,3841
"(15, 6, 6)",0,0
"(15, 6, 7)",0,0
"(15, 6, 8)",0,0
"(15, 6, 9)",0,0
"(15, 6, 10)",0,0
"(15, 7, 1)",0,0
"(15, 7, 2)",0,0
"(15, 7, 3)",1,592
"(15, 7, 4)",1,8145
"(15, 7, 5)",0,0
"(15, 7, 6)",0,0
"(15, 7, 7)",0,0
"(15, 7, 8)",0,0
"(15, 7, 9)",0,0
"(15, 7, 10)",1,9060
"(15, 8, 1)",1,2949
"(15, 8, 2)",1,1095
"(15, 8, 3)",1,3241
"(15, 8, 4)",1,1406
"(15, 8, 5)",1,3543
"(15, 8, 6)",1,1730
"(15, 8, 7)",1,9239
"(15, 8, 8)",1,2036
"(15, 8, 9)",1,159
"(15, 8, 10)",1,2354
"(15, 9, 1)",1,4797
"(15, 9, 2)",1,3057
"(15, 9, 3)",1,5094
"(15, 9, 4)",1,3352
"(15, 9, 5)",1,5416
"(15, 9, 6)",1,3648
"(15, 9, 7)",1,1835
"(15, 9, 8)",1,3958
"(15, 9, 9)",1,2151
"(15, 9, 10)",1,4260
"(15, 10, 1)",1,7341
"(15, 10, 2)",0,0
"(15, 10, 3)",1,7647
"(15, 10, 4)",1,5858
"(15, 10, 5)",0,0
"(15, 10, 6)",0,0
"(15, 10, 7)",1,4414
"(15, 10, 8)",0,0
"(15, 10, 9)",0,0
"(15, 10, 10)",0,0
"(15, 11, 1)",1,4124
"(15, 11, 2)",0,0
"(15, 11, 3)",0,0
"(15, 11, 4)",1,2636
"(15, 11, 5)",0,0
"(15, 11, 6)",1,2950
"(15, 11, 7)",1,1097
"(15, 11, 8)",0,0
"(15, 11, 9)",0,0
"(15, 11, 10)",1,3546
"(15, 12, 1)",1,6626
"(15, 12, 2)",1,4861
"(15, 12, 3)",0,0
"(15, 12, 4)",1,5163
"(15, 12, 5)",0,0
"(15, 12, 6)",1,5466
"(15, 12, 7)",1,3707
"(15, 12, 8)",1,5748
"(15, 12, 9)",1,4016
"(15, 12, 10)",1,6051
"(15, 13, 1)",1,8554
"(15, 13, 2)",0,0
"(15, 13, 3)",0,0
"(15, 13, 4)",1,7042
"(15, 13, 5)",1,9165
"(15, 13, 6)",0,0
"(15, 13, 7)",1,5566
"(15, 13, 8)",1,7651
"(15, 13, 9)",1,5859
"(15, 13, 10)",1,7969
"(15, 14, 1)",0,0
"(15, 14, 2)",0,0
"(15, 14, 3)",0,0
"(15, 14, 4)",0,0
"(15, 14, 5)",0,0
"(15, 14, 6)",0,0
"(15, 14, 7)",1,8138
"(15, 14, 8)",1,916
"(15, 14, 9)",1,8443
"(15, 14, 10)",1,1216
"(15, 15, 1)",1,4406
"(15, 15, 2)",1,2628
"(15, 15, 3)",1,4689
"(15, 15, 4)",0,0
"(15, 15, 5)",0,0
"(15, 15, 6)",0,0
"(15, 15, 7)",0,0
"(15, 15, 8)",1,3534
"(15, 15, 9)",1,1720
"(15, 15, 10)",0,0
"(15, 16, 1)",1,1086
"(15, 16, 2)",1,8617
"(15, 16, 3)",1,1389
"(15, 16, 4)",1,8912
"(15, 16, 5)",1,7102
"(15, 16, 6)",1,9230
"(15, 16, 7)",1,7405
"(15, 16, 8)",1,149
"(15, 16, 9)",1,7712
"(15, 16, 10)",1,475
"(15, 17, 1)",1,8848
"(15, 17, 2)",1,7033
"(15, 17, 3)",1,9156
"(15, 17, 4)",1,7335
"(15, 17, 5)",1,77
"(15, 17, 6)",1,7639
"(15, 17, 7)",1,402
"(15, 17, 8)",1,7957
"(15, 17, 9)",1,6156
"(15, 17, 10)",1,8267
"(15, 18, 1)",0,0
"(15, 18, 2)",0,0
"(15, 18, 3)",0,0
"(15, 18, 4)",0,0
"(15, 18, 5)",1,6151
"(15, 18, 6)",0,0
"(15, 18, 7)",0,0
"(15, 18, 8)",0,0
"(15, 18, 9)",1,2938
"(15, 18, 10)",1,4978
"(15, 19, 1)",0,0
"(15, 19, 2)",1,6323
"(15, 19, 3)",0,0
"(15, 19, 4)",1,6615
"(15, 19, 5)",0,0
"(15, 19, 6)",0,0
"(15, 19, 7)",0,0
"(15, 19, 8)",1,7226
"(15, 19, 9)",0,0
"(15, 19, 10)",0,0
"(15, 20, 1)",1,1377
"(15, 20, 2)",1,8899
"(15, 20, 3)",1,1709
"(15, 20, 4)",1,9219
"(15, 20, 5)",1,2015
"(15, 20, 6)",1,140
"(15, 20, 7)",1,7700
"(15, 20, 8)",1,468
"(15, 20, 9)",1,8015
"(15, 20, 10)",1,784
"(15, 21, 1)",1,3328
"(15, 21, 2)",1,1499
"(15, 21, 3)",1,3632
"(15, 21, 4)",1,1819
"(15, 21, 5)",1,3944
"(15, 21, 6)",1,2134
"(15, 21, 7)",1,4232
"(15, 21, 8)",0,0
"(15, 21, 9)",1,580
"(15, 21, 10)",1,2766
"(15, 22, 1)",0,0
"(15, 22, 2)",1,4107
"(15, 22, 3)",0,0
"(15, 22, 4)",1,4395
"(15, 22, 5)",1,6440
"(15, 22, 6)",1,4677
"(15, 22, 7)",1,6748
"(15, 22, 8)",0,0
"(15, 22, 9)",1,3224
"(15, 22, 10)",0,0
"(15, 23, 1)",1,2619
"(15, 23, 2)",1,761
"(15, 23, 3)",0,0
"(15, 23, 4)",0,0
"(15, 23, 5)",1,3219
"(15, 23, 6)",0,0
"(15, 23, 7)",0,0
"(15, 23, 8)",1,1713
"(15, 23, 9)",0,0
"(15, 23, 10)",1,2017
"(15, 24, 1)",1,5133
"(15, 24, 2)",1,3393
"(15, 24, 3)",0,0
"(15, 24, 4)",1,3686
"(15, 24, 5)",1,5731
"(15, 24, 6)",1,3997
"(15, 24, 7)",1,2185
"(15, 24, 8)",1,4294
"(15, 24, 9)",0,0
"(15, 24, 10)",1,4580
"(16, 1, 1)",1,5546
"(16, 1, 2)",1,3798
"(16, 1, 3)",1,5836
"(16, 1, 4)",1,4102
"(16, 1, 5)",1,2304
"(16, 1, 6)",1,4392
"(16, 1, 7)",1,2615
"(16, 1, 8)",1,4673
"(16, 1, 9)",1,2924
"(16, 1, 10)",1,1079
"(16, 2, 1)",1,7665
"(16, 2, 2)",1,431
"(16, 2, 3)",0,0
"(16, 2, 4)",1,757
"(16, 2, 5)",0,0
"(16, 2, 6)",0,0
"(16, 2, 7)",0,0
"(16, 2, 8)",0,0
"(16, 2, 9)",0,0
"(16, 2, 10)",0,0
"(16, 3, 1)",0,0
"(16, 3, 2)",0,0
"(16, 3, 3)",0,0
"(16, 3, 4)",0,0
"(16, 3, 5)",1,1564
"(16, 3, 6)",0,0
"(16, 3, 7)",1,1874
"(16, 3, 8)",1,9389
"(16, 3, 9)",0,0
"(16, 3, 10)",1,310
"(16, 4, 1)",1,6718
"(16, 4, 2)",1,4941
"(16, 4, 3)",1,3192
"(16, 4, 4)",1,5246
"(16, 4, 5)",1,3491
"(16, 4, 6)",1,5549
"(16, 4, 7)",1,3802
"(16, 4, 8)",1,5840
"(16, 4, 9)",1,4104
"(16, 4, 10)",1,2307
"(16, 5, 1)",1,9310
"(16, 5, 2)",1,7489
"(16, 5, 3)",0,0
"(16, 5, 4)",1,7802
"(16, 5, 5)",1,6002
"(16, 5, 6)",1,8111
"(16, 5, 7)",1,6303
"(16, 5, 8)",1,8420
"(16, 5, 9)",1,6597
"(16, 5, 10)",1,4835
"(16, 6, 1)",0,0
"(16, 6, 2)",1,741
"(16, 6, 3)",0,0
"(16, 6, 4)",0,0
"(16, 6, 5)",0,0
"(16, 6, 6)",1,1360
"(16, 6, 7)",0,0
"(16, 6, 8)",0,0
"(16, 6, 9)",0,0
"(16, 6, 10)",1,7376
"(16, 7, 1)",0,0
"(16, 7, 2)",0,0
"(16, 7, 3)",1,4997
"(16, 7, 4)",0,0
"(16, 7, 5)",1,5311
"(16, 7, 6)",0,0
"(16, 7, 7)",1,5596
"(16, 7, 8)",1,3865
"(16, 7, 9)",0,0
"(16, 7, 10)",0,0
"(16, 8, 1)",1,7013
"(16, 8, 2)",1,5239
"(16, 8, 3)",1,7313
"(16, 8, 4)",1,5539
"(16, 8, 5)",1,3794
"(16, 8, 6)",1,5830
"(16, 8, 7)",1,4095
"(16, 8, 8)",1,6127
"(16, 8, 9)",1,4382
"(16, 8, 10)",1,6426
"(16, 9, 1)",1,3789
"(16, 9, 2)",1,1978
"(16, 9, 3)",1,95
"(16, 9, 4)",1,2292
"(16, 9, 5)",0,0
"(16, 9, 6)",1,2603
"(16, 9, 7)",1,746
"(16, 9, 8)",1,2913
"(16, 9, 9)",1,1062
"(16, 9, 10)",1,8598
"(16, 10, 1)",1,6284
"(16, 10, 2)",0,0
"(16, 10, 3)",1,2782
"(16, 10, 4)",0,0
"(16, 10, 5)",0,0
"(16, 10, 6)",0,0
"(16, 10, 7)",1,3379
"(16, 10, 8)",0,0
"(16, 10, 9)",0,0
"(16, 10, 10)",0,0
"(16, 11, 1)",0,0
"(16, 11, 2)",1,7064
"(16, 11, 3)",0,0
"(16, 11, 4)",1,7361
"(16, 11, 5)",0,0
"(16, 11, 6)",0,0
"(16, 11, 7)",1,5879
"(16, 11, 8)",0,0
"(16, 11, 9)",0,0
"(16, 11, 10)",0,0
"(16, 12, 1)",1,1477
"(16, 12, 2)",1,8995
"(16, 12, 3)",0,0
"(16, 12, 4)",1,9303
"(16, 12, 5)",1,7479
"(16, 12, 6)",1,226
"(16, 12, 7)",1,7791
"(16, 12, 8)",1,550
"(16, 12, 9)",1,8101
"(16, 12, 10)",0,0
"(16, 13, 1)",1,4082
"(16, 13, 2)",1,2281
"(16, 13, 3)",1,4370
"(16, 13, 4)",1,2589
"(16, 13, 5)",1,732
"(16, 13, 6)",1,2900
"(16, 13, 7)",1,1050
"(16, 13, 8)",1,3198
"(16, 13, 9)",1,1350
"(16, 13, 10)",1,3497
"(16, 14, 1)",1,725
"(16, 14, 2)",1,8271
"(16, 14, 3)",1,6460
"(16, 14, 4)",0,0
"(16, 14, 5)",0,0
"(16, 14, 6)",1,8874
"(16, 14, 7)",1,7066
"(16, 14, 8)",0,0
"(16, 14, 9)",1,7362
"(16, 14, 10)",0,0
"(16, 15, 1)",1,3365
"(16, 15, 2)",1,1541
"(16, 15, 3)",0,0
"(16, 15, 4)",1,1851
"(16, 15, 5)",0,0
"(16, 15, 6)",1,2165
"(16, 15, 7)",1,289
"(16, 15, 8)",0,0
"(16, 15, 9)",0,0
"(16, 15, 10)",1,8160
"(16, 16, 1)",1,5229
"(16, 16, 2)",1,3471
"(16, 16, 3)",0,0
"(16, 16, 4)",1,3781
"(16, 16, 5)",1,1969
"(16, 16, 6)",1,4083
"(16, 16, 7)",1,2284
"(16, 16, 8)",0,0
"(16, 16, 9)",1,2592
"(16, 16, 10)",1,735
"(16, 17, 1)",1,7774
"(16, 17, 2)",0,0
"(16, 17, 3)",1,8079
"(16, 17, 4)",1,6273
"(16, 17, 5)",1,4530
"(16, 17, 6)",1,6573
"(16, 17, 7)",1,4814
"(16, 17, 8)",1,6885
"(16, 17, 9)",1,5111
"(16, 17, 10)",1,3369
"(16, 18, 1)",0,0
"(16, 18, 2)",0,0
"(16, 18, 3)",0,0
"(16, 18, 4)",0,0
"(16, 18, 5)",0,0
"(16, 18, 6)",1,9181
"(16, 18, 7)",1,7355
"(16, 18, 8)",1,101
"(16, 18, 9)",0,0
"(16, 18, 10)",1,429
"(16, 19, 1)",0,0
"(16, 19, 2)",0,0
"(16, 19, 3)",0,0
"(16, 19, 4)",0,0
"(16, 19, 5)",1,3847
"(16, 19, 6)",0,0
"(16, 19, 7)",1,4137
"(16, 19, 8)",0,0
"(16, 19, 9)",0,0
"(16, 19, 10)",1,2649
"(16, 20, 1)",1,5521
"(16, 20, 2)",1,3771
"(16, 20, 3)",1,5805
"(16, 20, 4)",1,4072
"(16, 20, 5)",1,6108
"(16, 20, 6)",1,4364
"(16, 20, 7)",1,2583
"(16, 20, 8)",1,4644
"(16, 20, 9)",1,2892
"(16, 20, 10)",1,4939
"(16, 21, 1)",1,2273
"(16, 21, 2)",1,400
"(16, 21, 3)",1,7956
"(16, 21, 4)",1,716
"(16, 21, 5)",1,8263
"(16, 21, 6)",1,1039
"(16, 21, 7)",1,8573
"(16, 21, 8)",1,1337
"(16, 21, 9)",1,8868
"(16, 21, 10)",1,7058
"(16, 22, 1)",0,0
"(16, 22, 2)",0,0
"(16, 22, 3)",1,5097
"(16, 22, 4)",0,0
"(16, 22, 5)",0,0
"(16, 22, 6)",1,3652
"(16, 22, 7)",0,0
"(16, 22, 8)",1,3962
"(16, 22, 9)",0,0
"(16, 22, 10)",1,279
"(16, 23, 1)",0,0
"(16, 23, 2)",0,0
"(16, 23, 3)",0,0
"(16, 23, 4)",1,9350
"(16, 23, 5)",0,0
"(16, 23, 6)",0,0
"(16, 23, 7)",0,0
"(16, 23, 8)",0,0
"(16, 23, 9)",0,0
"(16, 23, 10)",0,0
"(16, 24, 1)",0,0
"(16, 24, 2)",1,7456
"(16, 24, 3)",1,199
"(16, 24, 4)",1,7769
"(16, 24, 5)",1,5967
"(16, 24, 6)",1,8074
"(16, 24, 7)",1,6264
"(16, 24, 8)",1,8385
"(16, 24, 9)",1,6565
"(16, 24, 10)",0,0
"(17, 1, 1)",1,3434
"(17, 1, 2)",1,5490
"(17, 1, 3)",1,3735
"(17, 1, 4)",1,1922
"(17, 1, 5)",1,4041
"(17, 1, 6)",1,2232
"(17, 1, 7)",1,4339
"(17, 1, 8)",1,2556
"(17, 1, 9)",1,4617
"(17, 1, 10)",1,2857
"(17, 2, 1)",1,33
"(17, 2, 2)",1,7603
"(17, 2, 3)",1,360
"(17, 2, 4)",0,0
"(17, 2, 5)",0,0
"(17, 2, 6)",0,0
"(17, 2, 7)",1,1004
"(17, 2, 8)",0,0
"(17, 2, 9)",1,6717
"(17, 2, 10)",0,0
"(17, 3, 1)",1,2715
"(17, 3, 2)",1,851
"(17, 3, 3)",0,0
"(17, 3, 4)",1,1162
"(17, 3, 5)",0,0
"(17, 3, 6)",1,1481
"(17, 3, 7)",1,3609
"(17, 3, 8)",1,1799
"(17, 3, 9)",0,0
"(17, 3, 10)",0,0
"(17, 4, 1)",1,8692
"(17, 4, 2)",1,6878
"(17, 4, 3)",1,8997
"(17, 4, 4)",1,7176
"(17, 4, 5)",1,9307
"(17, 4, 6)",1,7486
"(17, 4, 7)",1,5705
"(17, 4, 8)",1,7798
"(17, 4, 9)",1,5997
"(17, 4, 10)",1,8104
"(17, 5, 1)",1,7117
"(17, 5, 2)",0,0
"(17, 5, 3)",1,7422
"(17, 5, 4)",1,5639
"(17, 5, 5)",1,7737
"(17, 5, 6)",0,0
"(17, 5, 7)",1,8043
"(17, 5, 8)",0,0
"(17, 5, 9)",1,8347
"(17, 5, 10)",1,6528
"(17, 6, 1)",1,351
"(17, 6, 2)",0,0
"(17, 6, 3)",1,671
"(17, 6, 4)",1,8209
"(17, 6, 5)",1,993
"(17, 6, 6)",0,0
"(17, 6, 7)",0,0
"(17, 6, 8)",0,0
"(17, 6, 9)",1,1626
"(17, 6, 10)",1,9129
"(17, 7, 1)",0,0
"(17, 7, 2)",0,0
"(17, 7, 3)",1,6709
"(17, 7, 4)",1,4931
"(17, 7, 5)",0,0
"(17, 7, 6)",1,5236
"(17, 7, 7)",0,0
"(17, 7, 8)",1,5538
"(17, 7, 9)",1,3787
"(17, 7, 10)",1,5825
"(17, 8, 1)",1,8988
"(17, 8, 2)",1,7164
"(17, 8, 3)",1,9298
"(17, 8, 4)",1,7472
"(17, 8, 5)",1,220
"(17, 8, 6)",1,7784
"(17, 8, 7)",1,544
"(17, 8, 8)",1,8090
"(17, 8, 9)",1,6283
"(17, 8, 10)",1,8400
"(17, 9, 1)",1,1606
"(17, 9, 2)",1,3729
"(17, 9, 3)",1,1917
"(17, 9, 4)",1,24
"(17, 9, 5)",1,2226
"(17, 9, 6)",1,355
"(17, 9, 7)",1,2549
"(17, 9, 8)",1,674
"(17, 9, 9)",1,8212
"(17, 9, 10)",0,0
"(17, 10, 1)",1,4191
"(17, 10, 2)",0,0
"(17, 10, 3)",1,4475
"(17, 10, 4)",1,2709
"(17, 10, 5)",1,4759
"(17, 10, 6)",1,3017
"(17, 10, 7)",0,0
"(17, 10, 8)",0,0
"(17, 10, 9)",1,5367
"(17, 10, 10)",0,0
"(17, 11, 1)",1,846
"(17, 11, 2)",1,8376
"(17, 11, 3)",0,0
"(17, 11, 4)",1,8687
"(17, 11, 5)",0,0
"(17, 11, 6)",1,8991
"(17, 11, 7)",1,7167
"(17, 11, 8)",0,0
"(17, 11, 9)",0,0
"(17, 11, 10)",1,221
"(17, 12, 1)",1,3467
"(17, 12, 2)",1,1652
"(17, 12, 3)",1,3776
"(17, 12, 4)",1,1963
"(17, 12, 5)",1,4077
"(17, 12, 6)",1,2279
"(17, 12, 7)",1,4367
"(17, 12, 8)",1,2586
"(17, 12, 9)",1,728
"(17, 12, 10)",1,2895
"(17, 13, 1)",1,1908
"(17, 13, 2)",1,4026
"(17, 13, 3)",1,2216
"(17, 13, 4)",1,4321
"(17, 13, 5)",1,2539
"(17, 13, 6)",1,667
"(17, 13, 7)",1,2841
"(17, 13, 8)",1,985
"(17, 13, 9)",1,3142
"(17, 13, 10)",0,0
"(17, 14, 1)",0,0
"(17, 14, 2)",1,666
"(17, 14, 3)",1,8204
"(17, 14, 4)",0,0
"(17, 14, 5)",0,0
"(17, 14, 6)",0,0
"(17, 14, 7)",0,0
"(17, 14, 8)",0,0
"(17, 14, 9)",0,0
"(17, 14, 10)",0,0
"(17, 15, 1)",1,1146
"(17, 15, 2)",0,0
"(17, 15, 3)",0,0
"(17, 15, 4)",0,0
"(17, 15, 5)",1,1781
"(17, 15, 6)",0,0
"(17, 15, 7)",0,0
"(17, 15, 8)",1,205
"(17, 15, 9)",0,0
"(17, 15, 10)",1,534
"(17, 16, 1)",1,7153
"(17, 16, 2)",1,5399
"(17, 16, 3)",1,7460
"(17, 16, 4)",1,5682
"(17, 16, 5)",1,7772
"(17, 16, 6)",1,5972
"(17, 16, 7)",1,4237
"(17, 16, 8)",1,6269
"(17, 16, 9)",1,4526
"(17, 16, 10)",1,6569
"(17, 17, 1)",1,394
"(17, 17, 2)",1,7948
"(17, 17, 3)",1,709
"(17, 17, 4)",0,0
"(17, 17, 5)",1,1032
"(17, 17, 6)",1,8569
"(17, 17, 7)",1,1332
"(17, 17, 8)",0,0
"(17, 17, 9)",1,7055
"(17, 17, 10)",1,9176
"(17, 18, 1)",1,8196
"(17, 18, 2)",0,0
"(17, 18, 3)",1,8510
"(17, 18, 4)",0,0
"(17, 18, 5)",1,8808
"(17, 18, 6)",1,6995
"(17, 18, 7)",1,9113
"(17, 18, 8)",0,0
"(17, 18, 9)",0,0
"(17, 18, 10)",1,7599
"(17, 19, 1)",0,0
"(17, 19, 2)",1,6990
"(17, 19, 3)",0,0
"(17, 19, 4)",0,0
"(17, 19, 5)",1,5518
"(17, 19, 6)",1,3765
"(17, 19, 7)",1,5801
"(17, 19, 8)",0,0
"(17, 19, 9)",1,2269
"(17, 19, 10)",0,0
"(17, 20, 1)",1,7447
"(17, 20, 2)",1,195
"(17, 20, 3)",0,0
"(17, 20, 4)",1,5960
"(17, 20, 5)",1,8068
"(17, 20, 6)",1,6258
"(17, 20, 7)",1,8379
"(17, 20, 8)",1,6558
"(17, 20, 9)",1,8688
"(17, 20, 10)",1,6874
