"(Bay_id, Aisle_id, Level_id)",Occupancy,Pallet_id
"(13, 6, 10)",1,3102
"(13, 7, 1)",1,2887
"(13, 7, 2)",1,2911
"(13, 7, 3)",1,2935
"(13, 7, 4)",1,2959
"(13, 7, 5)",1,2983
"(13, 7, 6)",1,3007
"(13, 7, 7)",1,3031
"(13, 7, 8)",1,3055
"(13, 7, 9)",1,3079
"(13, 7, 10)",1,3103
"(13, 8, 1)",1,2888
"(13, 8, 2)",1,2912
"(13, 8, 3)",1,2936
"(13, 8, 4)",1,2960
"(13, 8, 5)",1,2984
"(13, 8, 6)",1,3008
"(13, 8, 7)",1,3032
"(13, 8, 8)",1,3056
"(13, 8, 9)",1,3080
"(13, 8, 10)",1,3104
"(13, 9, 1)",1,2889
"(13, 9, 2)",1,2913
"(13, 9, 3)",1,2937
"(13, 9, 4)",1,2961
"(13, 9, 5)",1,2985
"(13, 9, 6)",1,3009
"(13, 9, 7)",1,3033
"(13, 9, 8)",1,3057
"(13, 9, 9)",1,3081
"(13, 9, 10)",1,3105
"(13, 10, 1)",1,2890
"(13, 10, 2)",1,2914
"(13, 10, 3)",1,2938
"(13, 10, 4)",1,2962
"(13, 10, 5)",1,2986
"(13, 10, 6)",1,3010
"(13, 10, 7)",1,3034
"(13, 10, 8)",1,3058
"(13, 10, 9)",1,3082
"(13, 10, 10)",1,3106
"(13, 11, 1)",1,2891
"(13, 11, 2)",1,2915
"(13, 11, 3)",1,2939
"(13, 11, 4)",1,2963
"(13, 11, 5)",1,2987
"(13, 11, 6)",1,3011
"(13, 11, 7)",1,3035
"(13, 11, 8)",1,3059
"(13, 11, 9)",1,3083
"(13, 11, 10)",1,3107
"(13, 12, 1)",1,2892
"(13, 12, 2)",1,2916
"(13, 12, 3)",1,2940
"(13, 12, 4)",1,2964
"(13, 12, 5)",1,2988
"(13, 12, 6)",1,3012
"(13, 12, 7)",1,3036
"(13, 12, 8)",1,3060
"(13, 12, 9)",1,3084
"(13, 12, 10)",1,3108
"(13, 13, 1)",1,2893
"(13, 13, 2)",1,2917
"(13, 13, 3)",1,2941
"(13, 13, 4)",1,2965
"(13, 13, 5)",1,2989
"(13, 13, 6)",1,3013
"(13, 13, 7)",1,3037
"(13, 13, 8)",1,3061
"(13, 13, 9)",1,3085
"(13, 13, 10)",1,3109
"(13, 14, 1)",1,2894
"(13, 14, 2)",1,2918
"(13, 14, 3)",1,2942
"(13, 14, 4)",1,2966
"(13, 14, 5)",1,2990
"(13, 14, 6)",1,3014
"(13, 14, 7)",1,3038
"(13, 14, 8)",1,3062
"(13, 14, 9)",1,3086
"(13, 14, 10)",1,3110
"(13, 15, 1)",1,2895
"(13, 15, 2)",1,2919
"(13, 15, 3)",1,2943
"(13, 15, 4)",1,2967
"(13, 15, 5)",1,2991
"(13, 15, 6)",1,3015
"(13, 15, 7)",1,3039
"(13, 15, 8)",1,3063
"(13, 15, 9)",1,3087
"(13, 15, 10)",1,3111
"(13, 16, 1)",1,2896
"(13, 16, 2)",1,2920
"(13, 16, 3)",1,2944
"(13, 16, 4)",1,2968
"(13, 16, 5)",1,2992
"(13, 16, 6)",1,3016
"(13, 16, 7)",1,3040
"(13, 16, 8)",1,3064
"(13, 16, 9)",1,3088
"(13, 16, 10)",1,3112
"(13, 17, 1)",1,2897
"(13, 17, 2)",1,2921
"(13, 17, 3)",1,2945
"(13, 17, 4)",1,2969
"(13, 17, 5)",1,2993
"(13, 17, 6)",1,3017
"(13, 17, 7)",1,3041
"(13, 17, 8)",1,3065
"(13, 17, 9)",1,3089
"(13, 17, 10)",1,3113
"(13, 18, 1)",1,2898
"(13, 18, 2)",1,2922
"(13, 18, 3)",1,2946
"(13, 18, 4)",1,2970
"(13, 18, 5)",1,2994
"(13, 18, 6)",1,3018
"(13, 18, 7)",1,3042
"(13, 18, 8)",1,3066
"(13, 18, 9)",1,3090
"(13, 18, 10)",1,3114
"(13, 19, 1)",1,2899
"(13, 19, 2)",1,2923
"(13, 19, 3)",1,2947
"(13, 19, 4)",1,2971
"(13, 19, 5)",1,2995
"(13, 19, 6)",1,3019
"(13, 19, 7)",1,3043
"(13, 19, 8)",1,3067
"(13, 19, 9)",1,3091
"(13, 19, 10)",1,3115
"(13, 20, 1)",1,2900
"(13, 20, 2)",1,2924
"(13, 20, 3)",1,2948
"(13, 20, 4)",1,2972
"(13, 20, 5)",1,2996
"(13, 20, 6)",1,3020
"(13, 20, 7)",1,3044
"(13, 20, 8)",1,3068
"(13, 20, 9)",1,3092
"(13, 20, 10)",1,3116
"(13, 21, 1)",1,2901
"(13, 21, 2)",1,2925
"(13, 21, 3)",1,2949
"(13, 21, 4)",1,2973
"(13, 21, 5)",1,2997
"(13, 21, 6)",1,3021
"(13, 21, 7)",1,3045
"(13, 21, 8)",1,3069
"(13, 21, 9)",1,3093
"(13, 21, 10)",1,3117
"(13, 22, 1)",1,2902
"(13, 22, 2)",1,2926
"(13, 22, 3)",1,2950
"(13, 22, 4)",1,2974
"(13, 22, 5)",1,2998
"(13, 22, 6)",1,3022
"(13, 22, 7)",1,3046
"(13, 22, 8)",1,3070
"(13, 22, 9)",1,3094
"(13, 22, 10)",1,3118
"(13, 23, 1)",1,2903
"(13, 23, 2)",1,2927
"(13, 23, 3)",1,2951
"(13, 23, 4)",1,2975
"(13, 23, 5)",1,2999
"(13, 23, 6)",1,3023
"(13, 23, 7)",1,3047
"(13, 23, 8)",1,3071
"(13, 23, 9)",1,3095
"(13, 23, 10)",1,3119
"(13, 24, 1)",1,2904
"(13, 24, 2)",1,2928
"(13, 24, 3)",1,2952
"(13, 24, 4)",1,2976
"(13, 24, 5)",1,3000
"(13, 24, 6)",1,3024
"(13, 24, 7)",1,3048
"(13, 24, 8)",1,3072
"(13, 24, 9)",1,3096
"(13, 24, 10)",1,3120
"(14, 1, 1)",1,3121
"(14, 1, 2)",1,3145
"(14, 1, 3)",1,3169
"(14, 1, 4)",1,3193
"(14, 1, 5)",1,3217
"(14, 1, 6)",1,3241
"(14, 1, 7)",1,3265
"(14, 1, 8)",1,3289
"(14, 1, 9)",1,3313
"(14, 1, 10)",1,3337
"(14, 2, 1)",1,3122
"(14, 2, 2)",1,3146
"(14, 2, 3)",1,3170
"(14, 2, 4)",1,3194
"(14, 2, 5)",1,3218
"(14, 2, 6)",1,3242
"(14, 2, 7)",1,3266
"(14, 2, 8)",1,3290
"(14, 2, 9)",1,3314
"(14, 2, 10)",1,3338
"(14, 3, 1)",1,3123
"(14, 3, 2)",1,3147
"(14, 3, 3)",1,3171
"(14, 3, 4)",1,3195
"(14, 3, 5)",1,3219
"(14, 3, 6)",1,3243
"(14, 3, 7)",1,3267
"(14, 3, 8)",1,3291
"(14, 3, 9)",1,3315
"(14, 3, 10)",1,3339
"(14, 4, 1)",1,3124
"(14, 4, 2)",1,3148
"(14, 4, 3)",1,3172
"(14, 4, 4)",1,3196
"(14, 4, 5)",1,3220
"(14, 4, 6)",1,3244
"(14, 4, 7)",1,3268
"(14, 4, 8)",1,3292
"(14, 4, 9)",1,3316
"(14, 4, 10)",1,3340
"(14, 5, 1)",1,3125
"(14, 5, 2)",1,3149
"(14, 5, 3)",1,3173
"(14, 5, 4)",1,3197
"(14, 5, 5)",1,3221
"(14, 5, 6)",1,3245
"(14, 5, 7)",1,3269
"(14, 5, 8)",1,3293
"(14, 5, 9)",1,3317
"(14, 5, 10)",1,3341
"(14, 6, 1)",1,3126
"(14, 6, 2)",1,3150
"(14, 6, 3)",1,3174
"(14, 6, 4)",1,3198
"(14, 6, 5)",1,3222
"(14, 6, 6)",1,3246
"(14, 6, 7)",1,3270
"(14, 6, 8)",1,3294
"(14, 6, 9)",1,3318
"(14, 6, 10)",1,3342
"(14, 7, 1)",1,3127
"(14, 7, 2)",1,3151
"(14, 7, 3)",1,3175
"(14, 7, 4)",1,3199
"(14, 7, 5)",1,3223
"(14, 7, 6)",1,3247
"(14, 7, 7)",1,3271
"(14, 7, 8)",1,3295
"(14, 7, 9)",1,3319
"(14, 7, 10)",1,3343
"(14, 8, 1)",1,3128
"(14, 8, 2)",1,3152
"(14, 8, 3)",1,3176
"(14, 8, 4)",1,3200
"(14, 8, 5)",1,3224
"(14, 8, 6)",1,3248
"(14, 8, 7)",1,3272
"(14, 8, 8)",1,3296
"(14, 8, 9)",1,3320
"(14, 8, 10)",1,3344
"(14, 9, 1)",1,3129
"(14, 9, 2)",1,3153
"(14, 9, 3)",1,3177
"(14, 9, 4)",1,3201
"(14, 9, 5)",1,3225
"(14, 9, 6)",1,3249
"(14, 9, 7)",1,3273
"(14, 9, 8)",1,3297
"(14, 9, 9)",1,3321
"(14, 9, 10)",1,3345
"(14, 10, 1)",1,3130
"(14, 10, 2)",1,3154
"(14, 10, 3)",1,3178
"(14, 10, 4)",1,3202
"(14, 10, 5)",1,3226
"(14, 10, 6)",1,3250
"(14, 10, 7)",1,3274
"(14, 10, 8)",1,3298
"(14, 10, 9)",1,3322
"(14, 10, 10)",1,3346
"(14, 11, 1)",1,3131
"(14, 11, 2)",1,3155
"(14, 11, 3)",1,3179
"(14, 11, 4)",1,3203
"(14, 11, 5)",1,3227
"(14, 11, 6)",1,3251
"(14, 11, 7)",1,3275
"(14, 11, 8)",1,3299
"(14, 11, 9)",1,3323
"(14, 11, 10)",1,3347
"(14, 12, 1)",1,3132
"(14, 12, 2)",1,3156
"(14, 12, 3)",1,3180
"(14, 12, 4)",1,3204
"(14, 12, 5)",1,3228
"(14, 12, 6)",1,3252
"(14, 12, 7)",1,3276
"(14, 12, 8)",1,3300
"(14, 12, 9)",1,3324
"(14, 12, 10)",1,3348
"(14, 13, 1)",1,3133
"(14, 13, 2)",1,3157
"(14, 13, 3)",1,3181
"(14, 13, 4)",1,3205
"(14, 13, 5)",1,3229
"(14, 13, 6)",1,3253
"(14, 13, 7)",1,3277
"(14, 13, 8)",1,3301
"(14, 13, 9)",1,3325
"(14, 13, 10)",1,3349
"(14, 14, 1)",1,3134
"(14, 14, 2)",1,3158
"(14, 14, 3)",1,3182
"(14, 14, 4)",1,3206
"(14, 14, 5)",1,3230
"(14, 14, 6)",1,3254
"(14, 14, 7)",1,3278
"(14, 14, 8)",1,3302
"(14, 14, 9)",1,3326
"(14, 14, 10)",1,3350
"(14, 15, 1)",1,3135
"(14, 15, 2)",1,3159
"(14, 15, 3)",1,3183
"(14, 15, 4)",1,3207
"(14, 15, 5)",1,3231
"(14, 15, 6)",1,3255
"(14, 15, 7)",1,3279
"(14, 15, 8)",1,3303
"(14, 15, 9)",1,3327
"(14, 15, 10)",1,3351
"(14, 16, 1)",1,3136
"(14, 16, 2)",1,3160
"(14, 16, 3)",1,3184
"(14, 16, 4)",1,3208
"(14, 16, 5)",1,3232
"(14, 16, 6)",1,3256
"(14, 16, 7)",1,3280
"(14, 16, 8)",1,3304
"(14, 16, 9)",1,3328
"(14, 16, 10)",1,3352
"(14, 17, 1)",1,3137
"(14, 17, 2)",1,3161
"(14, 17, 3)",1,3185
"(14, 17, 4)",1,3209
"(14, 17, 5)",1,3233
"(14, 17, 6)",1,3257
"(14, 17, 7)",1,3281
"(14, 17, 8)",1,3305
"(14, 17, 9)",1,3329
"(14, 17, 10)",1,3353
"(14, 18, 1)",1,3138
"(14, 18, 2)",1,3162
"(14, 18, 3)",1,3186
"(14, 18, 4)",1,3210
"(14, 18, 5)",1,3234
"(14, 18, 6)",1,3258
"(14, 18, 7)",1,3282
"(14, 18, 8)",1,3306
"(14, 18, 9)",1,3330
"(14, 18, 10)",1,3354
"(14, 19, 1)",1,3139
"(14, 19, 2)",1,3163
"(14, 19, 3)",1,3187
"(14, 19, 4)",1,3211
"(14, 19, 5)",1,3235
"(14, 19, 6)",1,3259
"(14, 19, 7)",1,3283
"(14, 19, 8)",1,3307
"(14, 19, 9)",1,3331
"(14, 19, 10)",1,3355
"(14, 20, 1)",1,3140
"(14, 20, 2)",1,3164
"(14, 20, 3)",1,3188
"(14, 20, 4)",1,3212
"(14, 20, 5)",1,3236
"(14, 20, 6)",1,3260
"(14, 20, 7)",1,3284
"(14, 20, 8)",1,3308
"(14, 20, 9)",1,3332
"(14, 20, 10)",1,3356
"(14, 21, 1)",1,3141
"(14, 21, 2)",1,3165
"(14, 21, 3)",1,3189
"(14, 21, 4)",1,3213
"(14, 21, 5)",1,3237
"(14, 21, 6)",1,3261
"(14, 21, 7)",1,3285
"(14, 21, 8)",1,3309
"(14, 21, 9)",1,3333
"(14, 21, 10)",1,3357
"(14, 22, 1)",1,3142
"(14, 22, 2)",1,3166
"(14, 22, 3)",1,3190
"(14, 22, 4)",1,3214
"(14, 22, 5)",1,3238
"(14, 22, 6)",1,3262
"(14, 22, 7)",1,3286
"(14, 22, 8)",1,3310
"(14, 22, 9)",1,3334
"(14, 22, 10)",1,3358
"(14, 23, 1)",1,3143
"(14, 23, 2)",1,3167
"(14, 23, 3)",1,3191
"(14, 23, 4)",1,3215
"(14, 23, 5)",1,3239
"(14, 23, 6)",1,3263
"(14, 23, 7)",1,3287
"(14, 23, 8)",1,3311
"(14, 23, 9)",1,3335
"(14, 23, 10)",1,3359
"(14, 24, 1)",1,3144
"(14, 24, 2)",1,3168
"(14, 24, 3)",1,3192
"(14, 24, 4)",1,3216
"(14, 24, 5)",1,3240
"(14, 24, 6)",1,3264
"(14, 24, 7)",1,3288
"(14, 24, 8)",1,3312
"(14, 24, 9)",1,3336
"(14, 24, 10)",1,3360
"(15, 1, 1)",1,3361
"(15, 1, 2)",1,3385
"(15, 1, 3)",1,3409
"(15, 1, 4)",1,3433
"(15, 1, 5)",1,3457
"(15, 1, 6)",1,3481
"(15, 1, 7)",1,3505
"(15, 1, 8)",1,3529
"(15, 1, 9)",1,3553
"(15, 1, 10)",1,3577
"(15, 2, 1)",1,3362
"(15, 2, 2)",1,3386
"(15, 2, 3)",1,3410
"(15, 2, 4)",1,3434
"(15, 2, 5)",1,3458
"(15, 2, 6)",1,3482
"(15, 2, 7)",1,3506
"(15, 2, 8)",1,3530
"(15, 2, 9)",1,3554
"(15, 2, 10)",1,3578
"(15, 3, 1)",1,3363
"(15, 3, 2)",1,3387
"(15, 3, 3)",1,3411
"(15, 3, 4)",1,3435
"(15, 3, 5)",1,3459
"(15, 3, 6)",1,3483
"(15, 3, 7)",1,3507
"(15, 3, 8)",1,3531
"(15, 3, 9)",1,3555
"(15, 3, 10)",1,3579
"(15, 4, 1)",1,3364
"(15, 4, 2)",1,3388
"(15, 4, 3)",1,3412
"(15, 4, 4)",1,3436
"(15, 4, 5)",1,3460
"(15, 4, 6)",1,3484
"(15, 4, 7)",1,3508
"(15, 4, 8)",1,3532
"(15, 4, 9)",1,3556
"(15, 4, 10)",1,3580
"(15, 5, 1)",1,3365
"(15, 5, 2)",1,3389
"(15, 5, 3)",1,3413
"(15, 5, 4)",1,3437
"(15, 5, 5)",1,3461
"(15, 5, 6)",1,3485
"(15, 5, 7)",1,3509
"(15, 5, 8)",1,3533
"(15, 5, 9)",1,3557
"(15, 5, 10)",1,3581
"(15, 6, 1)",1,3366
"(15, 6, 2)",1,3390
"(15, 6, 3)",1,3414
"(15, 6, 4)",1,3438
"(15, 6, 5)",1,3462
"(15, 6, 6)",1,3486
"(15, 6, 7)",1,3510
"(15, 6, 8)",1,3534
"(15, 6, 9)",1,3558
"(15, 6, 10)",1,3582
"(15, 7, 1)",1,3367
"(15, 7, 2)",1,3391
"(15, 7, 3)",1,3415
"(15, 7, 4)",1,3439
"(15, 7, 5)",1,3463
"(15, 7, 6)",1,3487
"(15, 7, 7)",1,3511
"(15, 7, 8)",1,3535
"(15, 7, 9)",1,3559
"(15, 7, 10)",1,3583
"(15, 8, 1)",1,3368
"(15, 8, 2)",1,3392
"(15, 8, 3)",1,3416
"(15, 8, 4)",1,3440
"(15, 8, 5)",1,3464
"(15, 8, 6)",1,3488
"(15, 8, 7)",1,3512
"(15, 8, 8)",1,3536
"(15, 8, 9)",1,3560
"(15, 8, 10)",1,3584
"(15, 9, 1)",1,3369
"(15, 9, 2)",1,3393
"(15, 9, 3)",1,3417
"(15, 9, 4)",1,3441
"(15, 9, 5)",1,3465
"(15, 9, 6)",1,3489
"(15, 9, 7)",1,3513
"(15, 9, 8)",1,3537
"(15, 9, 9)",1,3561
"(15, 9, 10)",1,3585
"(15, 10, 1)",1,3370
"(15, 10, 2)",1,3394
"(15, 10, 3)",1,3418
"(15, 10, 4)",1,3442
"(15, 10, 5)",1,3466
"(15, 10, 6)",1,3490
"(15, 10, 7)",1,3514
"(15, 10, 8)",1,3538
"(15, 10, 9)",1,3562
"(15, 10, 10)",1,3586
"(15, 11, 1)",1,3371
"(15, 11, 2)",1,3395
"(15, 11, 3)",1,3419
"(15, 11, 4)",1,3443
"(15, 11, 5)",1,3467
"(15, 11, 6)",1,3491
"(15, 11, 7)",1,3515
"(15, 11, 8)",1,3539
"(15, 11, 9)",1,3563
"(15, 11, 10)",1,3587
"(15, 12, 1)",1,3372
"(15, 12, 2)",1,3396
"(15, 12, 3)",1,3420
"(15, 12, 4)",1,3444
"(15, 12, 5)",1,3468
"(15, 12, 6)",1,3492
"(15, 12, 7)",1,3516
"(15, 12, 8)",1,3540
"(15, 12, 9)",1,3564
"(15, 12, 10)",1,3588
"(15, 13, 1)",1,3373
"(15, 13, 2)",1,3397
"(15, 13, 3)",1,3421
"(15, 13, 4)",1,3445
"(15, 13, 5)",1,3469
"(15, 13, 6)",1,3493
"(15, 13, 7)",1,3517
"(15, 13, 8)",1,3541
"(15, 13, 9)",1,3565
"(15, 13, 10)",1,3589
"(15, 14, 1)",1,3374
"(15, 14, 2)",1,3398
"(15, 14, 3)",1,3422
"(15, 14, 4)",1,3446
"(15, 14, 5)",1,3470
"(15, 14, 6)",1,3494
"(15, 14, 7)",1,3518
"(15, 14, 8)",1,3542
"(15, 14, 9)",1,3566
"(15, 14, 10)",1,3590
"(15, 15, 1)",1,3375
"(15, 15, 2)",1,3399
"(15, 15, 3)",1,3423
"(15, 15, 4)",1,3447
"(15, 15, 5)",1,3471
"(15, 15, 6)",1,3495
"(15, 15, 7)",1,3519
"(15, 15, 8)",1,3543
"(15, 15, 9)",1,3567
"(15, 15, 10)",1,3591
"(15, 16, 1)",1,3376
"(15, 16, 2)",1,3400
"(15, 16, 3)",1,3424
"(15, 16, 4)",1,3448
"(15, 16, 5)",1,3472
"(15, 16, 6)",1,3496
"(15, 16, 7)",1,3520
"(15, 16, 8)",1,3544
"(15, 16, 9)",1,3568
"(15, 16, 10)",1,3592
"(15, 17, 1)",1,3377
"(15, 17, 2)",1,3401
"(15, 17, 3)",1,3425
"(15, 17, 4)",1,3449
"(15, 17, 5)",1,3473
"(15, 17, 6)",1,3497
"(15, 17, 7)",1,3521
"(15, 17, 8)",1,3545
"(15, 17, 9)",1,3569
"(15, 17, 10)",1,3593
"(15, 18, 1)",1,3378
"(15, 18, 2)",1,3402
"(15, 18, 3)",1,3426
"(15, 18, 4)",1,3450
"(15, 18, 5)",1,3474
"(15, 18, 6)",1,3498
"(15, 18, 7)",1,3522
"(15, 18, 8)",1,3546
"(15, 18, 9)",1,3570
"(15, 18, 10)",1,3594
"(15, 19, 1)",1,3379
"(15, 19, 2)",1,3403
"(15, 19, 3)",1,3427
"(15, 19, 4)",1,3451
"(15, 19, 5)",1,3475
"(15, 19, 6)",1,3499
"(15, 19, 7)",1,3523
"(15, 19, 8)",1,3547
"(15, 19, 9)",1,3571
"(15, 19, 10)",1,3595
"(15, 20, 1)",1,3380
"(15, 20, 2)",1,3404
"(15, 20, 3)",1,3428
"(15, 20, 4)",1,3452
"(15, 20, 5)",1,3476
"(15, 20, 6)",1,3500
"(15, 20, 7)",1,3524
"(15, 20, 8)",1,3548
"(15, 20, 9)",1,3572
"(15, 20, 10)",1,3596
"(15, 21, 1)",1,3381
"(15, 21, 2)",1,3405
"(15, 21, 3)",1,3429
"(15, 21, 4)",1,3453
"(15, 21, 5)",1,3477
"(15, 21, 6)",1,3501
"(15, 21, 7)",1,3525
"(15, 21, 8)",1,3549
"(15, 21, 9)",1,3573
"(15, 21, 10)",1,3597
"(15, 22, 1)",1,3382
"(15, 22, 2)",1,3406
"(15, 22, 3)",1,3430
"(15, 22, 4)",1,3454
"(15, 22, 5)",1,3478
"(15, 22, 6)",1,3502
"(15, 22, 7)",1,3526
"(15, 22, 8)",1,3550
"(15, 22, 9)",1,3574
"(15, 22, 10)",1,3598
"(15, 23, 1)",1,3383
"(15, 23, 2)",1,3407
"(15, 23, 3)",1,3431
"(15, 23, 4)",1,3455
"(15, 23, 5)",1,3479
"(15, 23, 6)",1,3503
"(15, 23, 7)",1,3527
"(15, 23, 8)",1,3551
"(15, 23, 9)",1,3575
"(15, 23, 10)",1,3599
"(15, 24, 1)",1,3384
"(15, 24, 2)",1,3408
"(15, 24, 3)",1,3432
"(15, 24, 4)",1,3456
"(15, 24, 5)",1,3480
"(15, 24, 6)",1,3504
"(15, 24, 7)",1,3528
"(15, 24, 8)",1,3552
"(15, 24, 9)",1,3576
"(15, 24, 10)",1,3600
"(16, 1, 1)",1,3601
"(16, 1, 2)",1,3625
"(16, 1, 3)",1,3649
"(16, 1, 4)",1,3673
"(16, 1, 5)",1,3697
"(16, 1, 6)",1,3721
"(16, 1, 7)",1,3745
"(16, 1, 8)",1,3769
"(16, 1, 9)",1,3793
"(16, 1, 10)",1,3817
"(16, 2, 1)",1,3602
"(16, 2, 2)",1,3626
"(16, 2, 3)",1,3650
"(16, 2, 4)",1,3674
"(16, 2, 5)",1,3698
"(16, 2, 6)",1,3722
"(16, 2, 7)",1,3746
"(16, 2, 8)",1,3770
"(16, 2, 9)",1,3794
"(16, 2, 10)",1,3818
"(16, 3, 1)",1,3603
"(16, 3, 2)",1,3627
"(16, 3, 3)",1,3651
"(16, 3, 4)",1,3675
"(16, 3, 5)",1,3699
"(16, 3, 6)",1,3723
"(16, 3, 7)",1,3747
"(16, 3, 8)",1,3771
"(16, 3, 9)",1,3795
"(16, 3, 10)",1,3819
"(16, 4, 1)",1,3604
"(16, 4, 2)",1,3628
"(16, 4, 3)",1,3652
"(16, 4, 4)",1,3676
"(16, 4, 5)",1,3700
"(16, 4, 6)",1,3724
"(16, 4, 7)",1,3748
"(16, 4, 8)",1,3772
"(16, 4, 9)",1,3796
"(16, 4, 10)",1,3820
"(16, 5, 1)",1,3605
"(16, 5, 2)",1,3629
"(16, 5, 3)",1,3653
"(16, 5, 4)",1,3677
"(16, 5, 5)",1,3701
"(16, 5, 6)",1,3725
"(16, 5, 7)",1,3749
"(16, 5, 8)",1,3773
"(16, 5, 9)",1,3797
"(16, 5, 10)",1,3821
"(16, 6, 1)",1,3606
"(16, 6, 2)",1,3630
"(16, 6, 3)",1,3654
"(16, 6, 4)",1,3678
"(16, 6, 5)",1,3702
"(16, 6, 6)",1,3726
"(16, 6, 7)",1,3750
"(16, 6, 8)",1,3774
"(16, 6, 9)",1,3798
"(16, 6, 10)",1,3822
"(16, 7, 1)",1,3607
"(16, 7, 2)",1,3631
"(16, 7, 3)",1,3655
"(16, 7, 4)",1,3679
"(16, 7, 5)",1,3703
"(16, 7, 6)",1,3727
"(16, 7, 7)",1,3751
"(16, 7, 8)",1,3775
"(16, 7, 9)",1,3799
"(16, 7, 10)",1,3823
"(16, 8, 1)",1,3608
"(16, 8, 2)",1,3632
"(16, 8, 3)",1,3656
"(16, 8, 4)",1,3680
"(16, 8, 5)",1,3704
"(16, 8, 6)",1,3728
"(16, 8, 7)",1,3752
"(16, 8, 8)",1,3776
"(16, 8, 9)",1,3800
"(16, 8, 10)",1,3824
"(16, 9, 1)",1,3609
"(16, 9, 2)",1,3633
"(16, 9, 3)",1,3657
"(16, 9, 4)",1,3681
"(16, 9, 5)",1,3705
"(16, 9, 6)",1,3729
"(16, 9, 7)",1,3753
"(16, 9, 8)",1,3777
"(16, 9, 9)",1,3801
"(16, 9, 10)",1,3825
"(16, 10, 1)",1,3610
"(16, 10, 2)",1,3634
"(16, 10, 3)",1,3658
"(16, 10, 4)",1,3682
"(16, 10, 5)",1,3706
"(16, 10, 6)",1,3730
"(16, 10, 7)",1,3754
"(16, 10, 8)",1,3778
"(16, 10, 9)",1,3802
"(16, 10, 10)",1,3826
"(16, 11, 1)",1,3611
"(16, 11, 2)",1,3635
"(16, 11, 3)",1,3659
"(16, 11, 4)",1,3683
"(16, 11, 5)",1,3707
"(16, 11, 6)",1,3731
"(16, 11, 7)",1,3755
"(16, 11, 8)",1,3779
"(16, 11, 9)",1,3803
"(16, 11, 10)",1,3827
"(16, 12, 1)",1,3612
"(16, 12, 2)",1,3636
"(16, 12, 3)",1,3660
"(16, 12, 4)",1,3684
"(16, 12, 5)",1,3708
"(16, 12, 6)",1,3732
"(16, 12, 7)",1,3756
"(16, 12, 8)",1,3780
"(16, 12, 9)",1,3804
"(16, 12, 10)",1,3828
"(16, 13, 1)",1,3613
"(16, 13, 2)",1,3637
"(16, 13, 3)",1,3661
"(16, 13, 4)",1,3685
"(16, 13, 5)",1,3709
"(16, 13, 6)",1,3733
"(16, 13, 7)",1,3757
"(16, 13, 8)",1,3781
"(16, 13, 9)",1,3805
"(16, 13, 10)",1,3829
"(16, 14, 1)",1,3614
"(16, 14, 2)",1,3638
"(16, 14, 3)",1,3662
"(16, 14, 4)",1,3686
"(16, 14, 5)",1,3710
"(16, 14, 6)",1,3734
"(16, 14, 7)",1,3758
"(16, 14, 8)",1,3782
"(16, 14, 9)",1,3806
"(16, 14, 10)",1,3830
"(16, 15, 1)",1,3615
"(16, 15, 2)",1,3639
"(16, 15, 3)",1,3663
"(16, 15, 4)",1,3687
"(16, 15, 5)",1,3711
"(16, 15, 6)",1,3735
"(16, 15, 7)",1,3759
"(16, 15, 8)",1,3783
"(16, 15, 9)",1,3807
"(16, 15, 10)",1,3831
"(16, 16, 1)",1,3616
"(16, 16, 2)",1,3640
"(16, 16, 3)",1,3664
"(16, 16, 4)",1,3688
"(16, 16, 5)",1,3712
"(16, 16, 6)",1,3736
"(16, 16, 7)",1,3760
"(16, 16, 8)",1,3784
"(16, 16, 9)",1,3808
"(16, 16, 10)",1,3832
"(16, 17, 1)",1,3617
"(16, 17, 2)",1,3641
"(16, 17, 3)",1,3665
"(16, 17, 4)",1,3689
"(16, 17, 5)",1,3713
"(16, 17, 6)",1,3737
"(16, 17, 7)",1,3761
"(16, 17, 8)",1,3785
"(16, 17, 9)",1,3809
"(16, 17, 10)",1,3833
"(16, 18, 1)",1,3618
"(16, 18, 2)",1,3642
"(16, 18, 3)",1,3666
"(16, 18, 4)",1,3690
"(16, 18, 5)",1,3714
"(16, 18, 6)",1,3738
"(16, 18, 7)",1,3762
"(16, 18, 8)",1,3786
"(16, 18, 9)",1,3810
"(16, 18, 10)",1,3834
"(16, 19, 1)",1,3619
"(16, 19, 2)",1,3643
"(16, 19, 3)",1,3667
"(16, 19, 4)",1,3691
"(16, 19, 5)",1,3715
"(16, 19, 6)",1,3739
"(16, 19, 7)",1,3763
"(16, 19, 8)",1,3787
"(16, 19, 9)",1,3811
"(16, 19, 10)",1,3835
"(16, 20, 1)",1,3620
"(16, 20, 2)",1,3644
"(16, 20, 3)",1,3668
"(16, 20, 4)",1,3692
"(16, 20, 5)",1,3716
"(16, 20, 6)",1,3740
"(16, 20, 7)",1,3764
"(16, 20, 8)",1,3788
"(16, 20, 9)",1,3812
"(16, 20, 10)",1,3836
"(16, 21, 1)",1,3621
"(16, 21, 2)",1,3645
"(16, 21, 3)",1,3669
"(16, 21, 4)",1,3693
"(16, 21, 5)",1,3717
"(16, 21, 6)",1,3741
"(16, 21, 7)",1,3765
"(16, 21, 8)",1,3789
"(16, 21, 9)",1,3813
"(16, 21, 10)",1,3837
"(16, 22, 1)",1,3622
