"(Bay_id, Aisle_id, Level_id)",Occupancy,Pallet_id
"(12, 5, 6)",1,8400
"(12, 5, 7)",0,0
"(12, 5, 8)",1,8749
"(12, 5, 9)",1,459
"(12, 5, 10)",1,9091
"(12, 6, 1)",0,0
"(12, 6, 2)",1,4493
"(12, 6, 3)",1,2417
"(12, 6, 4)",1,292
"(12, 6, 5)",1,2797
"(12, 6, 6)",1,649
"(12, 6, 7)",0,0
"(12, 6, 8)",0,0
"(12, 6, 9)",1,3489
"(12, 6, 10)",1,1369
"(12, 7, 1)",1,8930
"(12, 7, 2)",1,6917
"(12, 7, 3)",1,9291
"(12, 7, 4)",1,7246
"(12, 7, 5)",1,9646
"(12, 7, 6)",1,7584
"(12, 7, 7)",0,0
"(12, 7, 8)",0,0
"(12, 7, 9)",1,5898
"(12, 7, 10)",1,8275
"(12, 8, 1)",1,7164
"(12, 8, 2)",1,9555
"(12, 8, 3)",1,7502
"(12, 8, 4)",1,9910
"(12, 8, 5)",1,7849
"(12, 8, 6)",1,5818
"(12, 8, 7)",0,0
"(12, 8, 8)",0,0
"(12, 8, 9)",1,8547
"(12, 8, 10)",1,6520
"(12, 9, 1)",1,3454
"(12, 9, 2)",1,5816
"(12, 9, 3)",1,3803
"(12, 9, 4)",1,1697
"(12, 9, 5)",1,4147
"(12, 9, 6)",1,2062
"(12, 9, 7)",1,4498
"(12, 9, 8)",1,2421
"(12, 9, 9)",1,295
"(12, 9, 10)",1,2799
"(12, 10, 1)",0,0
"(12, 10, 2)",1,8738
"(12, 10, 3)",1,6710
"(12, 10, 4)",1,4683
"(12, 10, 5)",1,7052
"(12, 10, 6)",0,0
"(12, 10, 7)",1,7380
"(12, 10, 8)",0,0
"(12, 10, 9)",0,0
"(12, 10, 10)",1,5693
"(12, 11, 1)",1,2621
"(12, 11, 2)",1,494
"(12, 11, 3)",1,2980
"(12, 11, 4)",1,852
"(12, 11, 5)",0,0
"(12, 11, 6)",1,1220
"(12, 11, 7)",0,0
"(12, 11, 8)",1,1576
"(12, 11, 9)",0,0
"(12, 11, 10)",0,0
"(12, 12, 1)",1,773
"(12, 12, 2)",1,3264
"(12, 12, 3)",1,1137
"(12, 12, 4)",1,3608
"(12, 12, 5)",1,1490
"(12, 12, 6)",1,10109
"(12, 12, 7)",1,1849
"(12, 12, 8)",1,10478
"(12, 12, 9)",1,2207
"(12, 12, 10)",1,80
"(12, 13, 1)",1,3792
"(12, 13, 2)",1,6156
"(12, 13, 3)",1,4137
"(12, 13, 4)",1,6502
"(12, 13, 5)",0,0
"(12, 13, 6)",1,2410
"(12, 13, 7)",1,4815
"(12, 13, 8)",1,2781
"(12, 13, 9)",1,5158
"(12, 13, 10)",1,3129
"(12, 14, 1)",1,10652
"(12, 14, 2)",0,0
"(12, 14, 3)",0,0
"(12, 14, 4)",1,8922
"(12, 14, 5)",0,0
"(12, 14, 6)",0,0
"(12, 14, 7)",0,0
"(12, 14, 8)",1,9634
"(12, 14, 9)",0,0
"(12, 14, 10)",0,0
"(12, 15, 1)",1,2964
"(12, 15, 2)",1,5329
"(12, 15, 3)",0,0
"(12, 15, 4)",0,0
"(12, 15, 5)",1,3663
"(12, 15, 6)",1,1558
"(12, 15, 7)",0,0
"(12, 15, 8)",1,1915
"(12, 15, 9)",0,0
"(12, 15, 10)",1,2269
"(12, 16, 1)",1,5128
"(12, 16, 2)",1,7492
"(12, 16, 3)",1,5459
"(12, 16, 4)",0,0
"(12, 16, 5)",1,5805
"(12, 16, 6)",1,3794
"(12, 16, 7)",0,0
"(12, 16, 8)",1,4140
"(12, 16, 9)",1,6507
"(12, 16, 10)",1,4486
"(12, 17, 1)",1,8036
"(12, 17, 2)",1,10466
"(12, 17, 3)",1,8380
"(12, 17, 4)",1,65
"(12, 17, 5)",1,8731
"(12, 17, 6)",1,6699
"(12, 17, 7)",1,9064
"(12, 17, 8)",1,7040
"(12, 17, 9)",1,9418
"(12, 17, 10)",1,7365
"(12, 18, 1)",0,0
"(12, 18, 2)",1,2763
"(12, 18, 3)",0,0
"(12, 18, 4)",0,0
"(12, 18, 5)",1,979
"(12, 18, 6)",1,9617
"(12, 18, 7)",1,1340
"(12, 18, 8)",1,9958
"(12, 18, 9)",1,1706
"(12, 18, 10)",1,10332
"(12, 19, 1)",0,0
"(12, 19, 2)",1,9610
"(12, 19, 3)",1,7552
"(12, 19, 4)",1,5527
"(12, 19, 5)",1,7897
"(12, 19, 6)",1,5871
"(12, 19, 7)",1,8243
"(12, 19, 8)",0,0
"(12, 19, 9)",0,0
"(12, 19, 10)",1,6578
"(12, 20, 1)",1,10161
"(12, 20, 2)",1,1895
"(12, 20, 3)",1,10522
"(12, 20, 4)",1,8446
"(12, 20, 5)",1,134
"(12, 20, 6)",1,8792
"(12, 20, 7)",1,502
"(12, 20, 8)",1,9140
"(12, 20, 9)",1,859
"(12, 20, 10)",1,9493
"(12, 21, 1)",1,1677
"(12, 21, 2)",1,4124
"(12, 21, 3)",1,2038
"(12, 21, 4)",1,10640
"(12, 21, 5)",1,2395
"(12, 21, 6)",1,266
"(12, 21, 7)",1,2766
"(12, 21, 8)",1,622
"(12, 21, 9)",1,3116
"(12, 21, 10)",1,982
"(12, 22, 1)",1,4653
"(12, 22, 2)",1,7025
"(12, 22, 3)",1,4991
"(12, 22, 4)",1,7352
"(12, 22, 5)",1,5318
"(12, 22, 6)",0,0
"(12, 22, 7)",1,5667
"(12, 22, 8)",1,3649
"(12, 22, 9)",1,6012
"(12, 22, 10)",1,3995
"(12, 23, 1)",0,0
"(12, 23, 2)",1,9458
"(12, 23, 3)",0,0
"(12, 23, 4)",1,9815
"(12, 23, 5)",1,1545
"(12, 23, 6)",1,10167
"(12, 23, 7)",1,1902
"(12, 23, 8)",0,0
"(12, 23, 9)",0,0
"(12, 23, 10)",1,136
"(12, 24, 1)",1,3842
"(12, 24, 2)",1,6211
"(12, 24, 3)",1,4184
"(12, 24, 4)",1,2100
"(12, 24, 5)",1,4536
"(12, 24, 6)",1,2461
"(12, 24, 7)",1,4872
"(12, 24, 8)",1,2839
"(12, 24, 9)",1,692
"(12, 24, 10)",1,3192
"(13, 1, 1)",1,7450
"(13, 1, 2)",1,5415
"(13, 1, 3)",1,7802
"(13, 1, 4)",1,5766
"(13, 1, 5)",1,3737
"(13, 1, 6)",1,6113
"(13, 1, 7)",1,4087
"(13, 1, 8)",1,6465
"(13, 1, 9)",1,4441
"(13, 1, 10)",1,6807
"(13, 2, 1)",0,0
"(13, 2, 2)",0,0
"(13, 2, 3)",0,0
"(13, 2, 4)",1,1995
"(13, 2, 5)",0,0
"(13, 2, 6)",1,2348
"(13, 2, 7)",0,0
"(13, 2, 8)",0,0
"(13, 2, 9)",0,0
"(13, 2, 10)",1,9216
"(13, 3, 1)",0,0
"(13, 3, 2)",1,4613
"(13, 3, 3)",1,2547
"(13, 3, 4)",0,0
"(13, 3, 5)",0,0
"(13, 3, 6)",1,5283
"(13, 3, 7)",1,3271
"(13, 3, 8)",1,5632
"(13, 3, 9)",1,3615
"(13, 3, 10)",0,0
"(13, 4, 1)",1,9053
"(13, 4, 2)",1,778
"(13, 4, 3)",1,9407
"(13, 4, 4)",0,0
"(13, 4, 5)",1,9762
"(13, 4, 6)",1,1494
"(13, 4, 7)",1,10112
"(13, 4, 8)",1,8051
"(13, 4, 9)",1,10485
"(13, 4, 10)",0,0
"(13, 5, 1)",1,1068
"(13, 5, 2)",1,9701
"(13, 5, 3)",1,1434
"(13, 5, 4)",0,0
"(13, 5, 5)",1,7975
"(13, 5, 6)",1,10412
"(13, 5, 7)",1,8327
"(13, 5, 8)",1,11
"(13, 5, 9)",1,8679
"(13, 5, 10)",1,386
"(13, 6, 1)",1,4078
"(13, 6, 2)",1,1986
"(13, 6, 3)",1,4431
"(13, 6, 4)",0,0
"(13, 6, 5)",1,207
"(13, 6, 6)",1,2710
"(13, 6, 7)",1,573
"(13, 6, 8)",1,3071
"(13, 6, 9)",1,927
"(13, 6, 10)",0,0
"(13, 7, 1)",0,0
"(13, 7, 2)",0,0
"(13, 7, 3)",0,0
"(13, 7, 4)",1,9203
"(13, 7, 5)",0,0
"(13, 7, 6)",0,0
"(13, 7, 7)",1,7498
"(13, 7, 8)",0,0
"(13, 7, 9)",1,7845
"(13, 7, 10)",1,5814
"(13, 8, 1)",1,3257
"(13, 8, 2)",1,1131
"(13, 8, 3)",1,9753
"(13, 8, 4)",1,1485
"(13, 8, 5)",0,0
"(13, 8, 6)",1,1844
"(13, 8, 7)",1,10473
"(13, 8, 8)",1,2203
"(13, 8, 9)",1,76
"(13, 8, 10)",1,8737
"(13, 9, 1)",1,5405
"(13, 9, 2)",1,3395
"(13, 9, 3)",1,1261
"(13, 9, 4)",1,3728
"(13, 9, 5)",1,1626
"(13, 9, 6)",1,4080
"(13, 9, 7)",1,1989
"(13, 9, 8)",1,4434
"(13, 9, 9)",1,2342
"(13, 9, 10)",1,210
"(13, 10, 1)",1,8321
"(13, 10, 2)",1,6293
"(13, 10, 3)",0,0
"(13, 10, 4)",1,6639
"(13, 10, 5)",1,4609
"(13, 10, 6)",0,0
"(13, 10, 7)",1,4948
"(13, 10, 8)",1,7312
"(13, 10, 9)",1,5277
"(13, 10, 10)",1,3263
"(13, 11, 1)",0,0
"(13, 11, 2)",1,2538
"(13, 11, 3)",1,413
"(13, 11, 4)",1,2905
"(13, 11, 5)",1,770
"(13, 11, 6)",1,3260
"(13, 11, 7)",1,1134
"(13, 11, 8)",1,9756
"(13, 11, 9)",1,1489
"(13, 11, 10)",0,0
"(13, 12, 1)",0,0
"(13, 12, 2)",1,5452
"(13, 12, 3)",1,3443
"(13, 12, 4)",1,5801
"(13, 12, 5)",1,3788
"(13, 12, 6)",1,6154
"(13, 12, 7)",1,4133
"(13, 12, 8)",1,6498
"(13, 12, 9)",1,4481
"(13, 12, 10)",1,2405
"(13, 13, 1)",1,10457
"(13, 13, 2)",0,0
"(13, 13, 3)",1,6347
"(13, 13, 4)",1,8724
"(13, 13, 5)",1,6693
"(13, 13, 6)",1,9058
"(13, 13, 7)",1,7036
"(13, 13, 8)",1,9412
"(13, 13, 9)",1,7359
"(13, 13, 10)",1,5326
"(13, 14, 1)",1,1979
"(13, 14, 2)",0,0
"(13, 14, 3)",1,8511
"(13, 14, 4)",1,199
"(13, 14, 5)",1,8849
"(13, 14, 6)",1,564
"(13, 14, 7)",0,0
"(13, 14, 8)",0,0
"(13, 14, 9)",1,9545
"(13, 14, 10)",1,7490
"(13, 15, 1)",0,0
"(13, 15, 2)",1,2896
"(13, 15, 3)",1,5265
"(13, 15, 4)",1,3250
"(13, 15, 5)",1,1121
"(13, 15, 6)",1,3597
"(13, 15, 7)",0,0
"(13, 15, 8)",1,3929
"(13, 15, 9)",0,0
"(13, 15, 10)",1,10464
"(13, 16, 1)",1,7332
"(13, 16, 2)",1,9745
"(13, 16, 3)",1,7682
"(13, 16, 4)",1,10092
"(13, 16, 5)",1,8029
"(13, 16, 6)",1,10461
"(13, 16, 7)",1,8377
"(13, 16, 8)",1,6350
"(13, 16, 9)",1,8727
"(13, 16, 10)",1,6695
"(13, 17, 1)",1,4116
"(13, 17, 2)",1,2032
"(13, 17, 3)",1,10635
"(13, 17, 4)",1,2389
"(13, 17, 5)",1,258
"(13, 17, 6)",1,2758
"(13, 17, 7)",1,616
"(13, 17, 8)",1,9258
"(13, 17, 9)",1,974
"(13, 17, 10)",1,9609
"(13, 18, 1)",0,0
"(13, 18, 2)",1,4257
"(13, 18, 3)",1,2168
"(13, 18, 4)",0,0
"(13, 18, 5)",1,2531
"(13, 18, 6)",0,0
"(13, 18, 7)",1,2899
"(13, 18, 8)",1,5269
"(13, 18, 9)",1,3253
"(13, 18, 10)",0,0
"(13, 19, 1)",0,0
"(13, 19, 2)",0,0
"(13, 19, 3)",1,5116
"(13, 19, 4)",0,0
"(13, 19, 5)",0,0
"(13, 19, 6)",1,7822
"(13, 19, 7)",1,5794
"(13, 19, 8)",1,8168
"(13, 19, 9)",1,6147
"(13, 19, 10)",0,0
"(13, 20, 1)",1,1465
"(13, 20, 2)",1,10081
"(13, 20, 3)",1,1824
"(13, 20, 4)",1,10449
"(13, 20, 5)",1,8366
"(13, 20, 6)",1,50
"(13, 20, 7)",1,8717
"(13, 20, 8)",1,420
"(13, 20, 9)",1,9050
"(13, 20, 10)",1,7023
"(13, 21, 1)",1,3964
"(13, 21, 2)",1,6335
"(13, 21, 3)",1,4317
"(13, 21, 4)",1,6678
"(13, 21, 5)",1,4646
"(13, 21, 6)",0,0
"(13, 21, 7)",1,4987
"(13, 21, 8)",1,2945
"(13, 21, 9)",1,5312
"(13, 21, 10)",1,3304
"(13, 22, 1)",0,0
"(13, 22, 2)",1,4595
"(13, 22, 3)",1,6974
"(13, 22, 4)",1,4930
"(13, 22, 5)",0,0
"(13, 22, 6)",0,0
"(13, 22, 7)",1,3242
"(13, 22, 8)",0,0
"(13, 22, 9)",0,0
"(13, 22, 10)",0,0
"(13, 23, 1)",1,2889
"(13, 23, 2)",1,750
"(13, 23, 3)",1,9380
"(13, 23, 4)",1,1108
"(13, 23, 5)",1,9738
"(13, 23, 6)",1,1469
"(13, 23, 7)",0,0
"(13, 23, 8)",1,1828
"(13, 23, 9)",1,10453
"(13, 23, 10)",1,8370
"(13, 24, 1)",1,5787
"(13, 24, 2)",1,3765
"(13, 24, 3)",1,1667
"(13, 24, 4)",1,4107
"(13, 24, 5)",1,2023
"(13, 24, 6)",1,4462
"(13, 24, 7)",1,2380
"(13, 24, 8)",1,4791
"(13, 24, 9)",1,2749
"(13, 24, 10)",1,602
"(14, 1, 1)",1,5584
"(14, 1, 2)",1,7954
"(14, 1, 3)",1,5930
"(14, 1, 4)",1,8308
"(14, 1, 5)",1,6280
"(14, 1, 6)",1,8665
"(14, 1, 7)",1,6633
"(14, 1, 8)",1,4599
"(14, 1, 9)",1,6977
"(14, 1, 10)",1,4935
"(14, 2, 1)",0,0
"(14, 2, 2)",1,4249
"(14, 2, 3)",1,2159
"(14, 2, 4)",1,4597
"(14, 2, 5)",1,2525
"(14, 2, 6)",1,397
"(14, 2, 7)",0,0
"(14, 2, 8)",1,755
"(14, 2, 9)",1,3244
"(14, 2, 10)",0,0
"(14, 3, 1)",0,0
"(14, 3, 2)",1,2450
"(14, 3, 3)",1,328
"(14, 3, 4)",0,0
"(14, 3, 5)",1,679
"(14, 3, 6)",0,0
"(14, 3, 7)",1,1044
"(14, 3, 8)",0,0
"(14, 3, 9)",1,1414
"(14, 3, 10)",1,10028
"(14, 4, 1)",1,6948
"(14, 4, 2)",1,9319
"(14, 4, 3)",1,7269
"(14, 4, 4)",1,9674
"(14, 4, 5)",1,7612
"(14, 4, 6)",1,5586
"(14, 4, 7)",1,7955
"(14, 4, 8)",1,5932
"(14, 4, 9)",1,8309
"(14, 4, 10)",1,6282
"(14, 5, 1)",1,9868
"(14, 5, 2)",1,1610
"(14, 5, 3)",0,0
"(14, 5, 4)",1,1968
"(14, 5, 5)",1,10573
"(14, 5, 6)",1,2321
"(14, 5, 7)",1,187
"(14, 5, 8)",1,8839
"(14, 5, 9)",1,552
"(14, 5, 10)",1,9186
"(14, 6, 1)",1,6117
"(14, 6, 2)",1,8499
"(14, 6, 3)",0,0
"(14, 6, 4)",0,0
"(14, 6, 5)",0,0
"(14, 6, 6)",1,4773
"(14, 6, 7)",1,7145
"(14, 6, 8)",1,5112
"(14, 6, 9)",1,7471
"(14, 6, 10)",0,0
"(14, 7, 1)",1,8769
"(14, 7, 2)",0,0
"(14, 7, 3)",1,4714
"(14, 7, 4)",1,7085
"(14, 7, 5)",1,5055
"(14, 7, 6)",0,0
"(14, 7, 7)",1,5384
"(14, 7, 8)",1,3371
"(14, 7, 9)",1,5735
"(14, 7, 10)",0,0
"(14, 8, 1)",1,1031
"(14, 8, 2)",1,9668
"(14, 8, 3)",1,7605
"(14, 8, 4)",1,10017
"(14, 8, 5)",1,7951
"(14, 8, 6)",1,10383
"(14, 8, 7)",1,8303
"(14, 8, 8)",1,10727
"(14, 8, 9)",1,8658
"(14, 8, 10)",1,6629
"(14, 9, 1)",1,3558
"(14, 9, 2)",1,5925
"(14, 9, 3)",1,3901
"(14, 9, 4)",1,6272
"(14, 9, 5)",0,0
"(14, 9, 6)",1,2153
"(14, 9, 7)",1,4589
"(14, 9, 8)",1,2518
"(14, 9, 9)",1,4921
"(14, 9, 10)",1,2883
"(14, 10, 1)",0,0
"(14, 10, 2)",1,8829
"(14, 10, 3)",1,6802
"(14, 10, 4)",1,9178
"(14, 10, 5)",0,0
"(14, 10, 6)",0,0
"(14, 10, 7)",1,7464
"(14, 10, 8)",1,5430
"(14, 10, 9)",1,7811
"(14, 10, 10)",1,5780
"(14, 11, 1)",1,2715
"(14, 11, 2)",0,0
"(14, 11, 3)",1,3073
"(14, 11, 4)",1,931
"(14, 11, 5)",0,0
"(14, 11, 6)",1,1290
"(14, 11, 7)",0,0
"(14, 11, 8)",0,0
"(14, 11, 9)",0,0
"(14, 11, 10)",1,2015
"(14, 12, 1)",1,5370
"(14, 12, 2)",1,3359
"(14, 12, 3)",1,1237
"(14, 12, 4)",1,3706
"(14, 12, 5)",1,1605
"(14, 12, 6)",1,4050
"(14, 12, 7)",1,1961
"(14, 12, 8)",1,10569
"(14, 12, 9)",1,2311
"(14, 12, 10)",1,184
"(14, 13, 1)",1,8283
"(14, 13, 2)",1,6260
"(14, 13, 3)",0,0
"(14, 13, 4)",1,6611
"(14, 13, 5)",1,4578
"(14, 13, 6)",1,6955
"(14, 13, 7)",1,4911
"(14, 13, 8)",1,7274
"(14, 13, 9)",1,5241
"(14, 13, 10)",1,3227
"(14, 14, 1)",1,6
"(14, 14, 2)",1,2509
"(14, 14, 3)",0,0
"(14, 14, 4)",1,2874
"(14, 14, 5)",1,735
"(14, 14, 6)",1,9367
"(14, 14, 7)",1,1092
"(14, 14, 8)",1,9726
"(14, 14, 9)",0,0
"(14, 14, 10)",1,10063
"(14, 15, 1)",1,3065
"(14, 15, 2)",1,5423
"(14, 15, 3)",1,3417
"(14, 15, 4)",0,0
"(14, 15, 5)",1,3747
"(14, 15, 6)",1,6120
"(14, 15, 7)",1,4092
"(14, 15, 8)",0,0
"(14, 15, 9)",0,0
"(14, 15, 10)",0,0
"(14, 16, 1)",1,5226
"(14, 16, 2)",1,7598
"(14, 16, 3)",1,5569
"(14, 16, 4)",0,0
"(14, 16, 5)",1,5913
"(14, 16, 6)",1,8285
"(14, 16, 7)",1,6262
"(14, 16, 8)",1,4235
"(14, 16, 9)",1,6616
"(14, 16, 10)",1,4580
"(14, 17, 1)",1,1942
"(14, 17, 2)",1,10558
"(14, 17, 3)",1,8480
"(14, 17, 4)",1,169
"(14, 17, 5)",1,8822
"(14, 17, 6)",1,534
"(14, 17, 7)",1,9169
"(14, 17, 8)",1,7134
"(14, 17, 9)",1,9521
"(14, 17, 10)",1,7459
"(14, 18, 1)",1,4429
"(14, 18, 2)",1,6795
"(14, 18, 3)",1,4760
"(14, 18, 4)",1,7131
"(14, 18, 5)",0,0
"(14, 18, 6)",1,3066
"(14, 18, 7)",0,0
"(14, 18, 8)",1,3418
"(14, 18, 9)",1,5773
"(14, 18, 10)",0,0
"(14, 19, 1)",0,0
"(14, 19, 2)",0,0
"(14, 19, 3)",1,7651
"(14, 19, 4)",0,0
"(14, 19, 5)",1,7990
"(14, 19, 6)",1,5961
"(14, 19, 7)",1,8336
"(14, 19, 8)",1,6310
"(14, 19, 9)",0,0
"(14, 19, 10)",0,0
"(14, 20, 1)",1,9989
"(14, 20, 2)",1,7929
"(14, 20, 3)",1,10358
"(14, 20, 4)",1,8276
"(14, 20, 5)",1,6252
"(14, 20, 6)",1,8632
"(14, 20, 7)",1,6602
"(14, 20, 8)",1,8954
"(14, 20, 9)",1,6946
"(14, 20, 10)",1,4906
"(14, 21, 1)",1,1785
"(14, 21, 2)",1,4222
"(14, 21, 3)",1,2133
"(14, 21, 4)",1,4566
"(14, 21, 5)",1,2496
"(14, 21, 6)",1,4900
"(14, 21, 7)",1,2866
"(14, 21, 8)",0,0
"(14, 21, 9)",1,3221
"(14, 21, 10)",1,1080
"(14, 22, 1)",1,9159
"(14, 22, 2)",1,7124
"(14, 22, 3)",1,5091
"(14, 22, 4)",0,0
"(14, 22, 5)",1,5416
"(14, 22, 6)",0,0
"(14, 22, 7)",1,5768
"(14, 22, 8)",0,0
"(14, 22, 9)",1,6115
"(14, 22, 10)",0,0
"(14, 23, 1)",1,912
"(14, 23, 2)",1,3405
"(14, 23, 3)",0,0
"(14, 23, 4)",0,0
"(14, 23, 5)",1,1635
"(14, 23, 6)",1,10260
"(14, 23, 7)",0,0
"(14, 23, 8)",0,0
"(14, 23, 9)",1,2350
"(14, 23, 10)",0,0
"(14, 24, 1)",1,3679
"(14, 24, 2)",1,1578
"(14, 24, 3)",1,10200
"(14, 24, 4)",1,1935
"(14, 24, 5)",1,10550
"(14, 24, 6)",1,2283
"(14, 24, 7)",1,162
"(14, 24, 8)",1,2650
"(14, 24, 9)",1,529
"(14, 24, 10)",1,9166
"(15, 1, 1)",1,7529
"(15, 1, 2)",1,5498
"(15, 1, 3)",1,7878
"(15, 1, 4)",1,5846
"(15, 1, 5)",1,8221
"(15, 1, 6)",1,6203
"(15, 1, 7)",1,8579
"(15, 1, 8)",1,6553
"(15, 1, 9)",1,4528
"(15, 1, 10)",1,6900
"(15, 2, 1)",0,0
"(15, 2, 2)",1,1733
"(15, 2, 3)",1,4167
"(15, 2, 4)",0,0
"(15, 2, 5)",1,4522
"(15, 2, 6)",1,2445
"(15, 2, 7)",1,327
"(15, 2, 8)",1,2829
"(15, 2, 9)",1,675
"(15, 2, 10)",1,3175
"(15, 3, 1)",1,6735
"(15, 3, 2)",0,0
"(15, 3, 3)",1,7079
"(15, 3, 4)",1,5047
"(15, 3, 5)",1,7407
"(15, 3, 6)",1,5377
"(15, 3, 7)",1,3365
"(15, 3, 8)",1,5730
"(15, 3, 9)",0,0
"(15, 3, 10)",0,0
"(15, 4, 1)",1,3012
"(15, 4, 2)",1,879
"(15, 4, 3)",1,3361
"(15, 4, 4)",1,1240
"(15, 4, 5)",1,9866
"(15, 4, 6)",1,1607
"(15, 4, 7)",1,10230
"(15, 4, 8)",1,1964
"(15, 4, 9)",1,10570
"(15, 4, 10)",1,8498
"(15, 5, 1)",1,1156
"(15, 5, 2)",1,9786
"(15, 5, 3)",1,1518
"(15, 5, 4)",1,10133
"(15, 5, 5)",1,1875
"(15, 5, 6)",1,10503
"(15, 5, 7)",1,2240
"(15, 5, 8)",1,110
"(15, 5, 9)",1,8768
"(15, 5, 10)",1,477
"(15, 6, 1)",1,8074
"(15, 6, 2)",0,0
"(15, 6, 3)",1,8418
"(15, 6, 4)",1,6391
"(15, 6, 5)",0,0
"(15, 6, 6)",1,6739
"(15, 6, 7)",0,0
"(15, 6, 8)",1,7082
"(15, 6, 9)",1,5050
"(15, 6, 10)",0,0
"(15, 7, 1)",1,312
"(15, 7, 2)",1,8946
"(15, 7, 3)",1,665
"(15, 7, 4)",1,9308
"(15, 7, 5)",1,1027
"(15, 7, 6)",1,9664
"(15, 7, 7)",0,0
"(15, 7, 8)",1,10013
"(15, 7, 9)",0,0
"(15, 7, 10)",0,0
"(15, 8, 1)",1,3354
"(15, 8, 2)",1,1233
"(15, 8, 3)",1,3700
"(15, 8, 4)",1,1598
"(15, 8, 5)",1,4043
"(15, 8, 6)",1,1953
"(15, 8, 7)",1,10562
"(15, 8, 8)",1,2302
"(15, 8, 9)",1,179
"(15, 8, 10)",1,2668
"(15, 9, 1)",1,5482
"(15, 9, 2)",1,3476
"(15, 9, 3)",1,5833
"(15, 9, 4)",1,3822
"(15, 9, 5)",1,6190
"(15, 9, 6)",1,4163
"(15, 9, 7)",1,2075
"(15, 9, 8)",1,4514
"(15, 9, 9)",1,2435
"(15, 9, 10)",1,4848
"(15, 10, 1)",1,8405
"(15, 10, 2)",1,6382
"(15, 10, 3)",1,8756
"(15, 10, 4)",1,6727
"(15, 10, 5)",0,0
"(15, 10, 6)",1,7071
"(15, 10, 7)",1,5040
"(15, 10, 8)",1,7400
"(15, 10, 9)",0,0
"(15, 10, 10)",1,7748
"(15, 11, 1)",1,4699
"(15, 11, 2)",1,2639
"(15, 11, 3)",1,5037
"(15, 11, 4)",1,3003
"(15, 11, 5)",1,870
"(15, 11, 6)",1,3356
"(15, 11, 7)",1,1235
"(15, 11, 8)",0,0
"(15, 11, 9)",1,1600
"(15, 11, 10)",1,4045
"(15, 12, 1)",1,7591
"(15, 12, 2)",1,5563
"(15, 12, 3)",1,7934
"(15, 12, 4)",1,5907
"(15, 12, 5)",1,8280
"(15, 12, 6)",1,6254
"(15, 12, 7)",1,4229
"(15, 12, 8)",1,6607
"(15, 12, 9)",1,4575
"(15, 12, 10)",1,6949
"(15, 13, 1)",1,9771
"(15, 13, 2)",1,7713
"(15, 13, 3)",1,10122
"(15, 13, 4)",1,8063
"(15, 13, 5)",1,10495
"(15, 13, 6)",1,8408
"(15, 13, 7)",1,6384
"(15, 13, 8)",1,8760
"(15, 13, 9)",1,6730
"(15, 13, 10)",1,9105
"(15, 14, 1)",0,0
"(15, 14, 2)",1,10676
"(15, 14, 3)",1,2426
"(15, 14, 4)",1,301
"(15, 14, 5)",1,2804
"(15, 14, 6)",1,657
"(15, 14, 7)",1,9299
"(15, 14, 8)",1,1018
"(15, 14, 9)",0,0
"(15, 14, 10)",0,0
"(15, 15, 1)",1,5027
"(15, 15, 2)",1,2989
"(15, 15, 3)",1,5358
"(15, 15, 4)",1,3342
"(15, 15, 5)",0,0
"(15, 15, 6)",1,3690
"(15, 15, 7)",1,1585
"(15, 15, 8)",1,4033
"(15, 15, 9)",1,1941
"(15, 15, 10)",1,4379
"(15, 16, 1)",1,1225
"(15, 16, 2)",1,9849
"(15, 16, 3)",1,1581
"(15, 16, 4)",1,10203
"(15, 16, 5)",1,8138
"(15, 16, 6)",1,10553
"(15, 16, 7)",1,8478
"(15, 16, 8)",1,166
"(15, 16, 9)",1,8821
"(15, 16, 10)",1,531
"(15, 17, 1)",1,10113
"(15, 17, 2)",1,8052
"(15, 17, 3)",1,10486
"(15, 17, 4)",1,8396
"(15, 17, 5)",1,87
"(15, 17, 6)",1,8746
"(15, 17, 7)",1,454
"(15, 17, 8)",1,9089
"(15, 17, 9)",1,7063
"(15, 17, 10)",1,9444
"(15, 18, 1)",1,6369
"(15, 18, 2)",1,4351
"(15, 18, 3)",1,6717
"(15, 18, 4)",0,0
"(15, 18, 5)",1,7058
"(15, 18, 6)",0,0
"(15, 18, 7)",1,2991
"(15, 18, 8)",1,5361
"(15, 18, 9)",1,3344
"(15, 18, 10)",1,5704
"(15, 19, 1)",0,0
"(15, 19, 2)",1,7245
"(15, 19, 3)",1,9641
"(15, 19, 4)",1,7578
"(15, 19, 5)",1,9981
"(15, 19, 6)",1,7924
"(15, 19, 7)",0,0
"(15, 19, 8)",1,8271
"(15, 19, 9)",0,0
"(15, 19, 10)",0,0
"(15, 20, 1)",1,1569
"(15, 20, 2)",1,10189
"(15, 20, 3)",1,1926
"(15, 20, 4)",1,10542
"(15, 20, 5)",1,2277
"(15, 20, 6)",1,156
"(15, 20, 7)",1,8811
"(15, 20, 8)",1,523
"(15, 20, 9)",1,9160
"(15, 20, 10)",1,876
"(15, 21, 1)",1,3800
"(15, 21, 2)",1,1694
"(15, 21, 3)",0,0
"(15, 21, 4)",1,2056
"(15, 21, 5)",1,4492
"(15, 21, 6)",1,2416
"(15, 21, 7)",1,4822
"(15, 21, 8)",1,2795
"(15, 21, 9)",1,646
"(15, 21, 10)",1,3141
"(15, 22, 1)",1,6707
"(15, 22, 2)",1,4679
