"(Bay_id, Aisle_id, Level_id)",Occupancy,Pallet_id
"(12, 20, 6)",1,9907
"(12, 20, 7)",1,542
"(12, 20, 8)",1,10290
"(12, 20, 9)",1,967
"(12, 20, 10)",1,10691
"(12, 21, 1)",1,1903
"(12, 21, 2)",1,4639
"(12, 21, 3)",1,2303
"(12, 21, 4)",1,11973
"(12, 21, 5)",1,2697
"(12, 21, 6)",1,291
"(12, 21, 7)",1,3096
"(12, 21, 8)",1,686
"(12, 21, 9)",1,3489
"(12, 21, 10)",1,1114
"(12, 22, 1)",1,5275
"(12, 22, 2)",1,7934
"(12, 22, 3)",1,5658
"(12, 22, 4)",1,8299
"(12, 22, 5)",0,0
"(12, 22, 6)",1,3700
"(12, 22, 7)",1,6429
"(12, 22, 8)",0,0
"(12, 22, 9)",0,0
"(12, 22, 10)",1,4502
"(12, 23, 1)",0,0
"(12, 23, 2)",1,10652
"(12, 23, 3)",1,1340
"(12, 23, 4)",1,11033
"(12, 23, 5)",1,1746
"(12, 23, 6)",0,0
"(12, 23, 7)",1,2153
"(12, 23, 8)",1,11833
"(12, 23, 9)",1,9521
"(12, 23, 10)",1,145
"(12, 24, 1)",1,4324
"(12, 24, 2)",1,7033
"(12, 24, 3)",1,4712
"(12, 24, 4)",1,2369
"(12, 24, 5)",1,5125
"(12, 24, 6)",1,2769
"(12, 24, 7)",1,5527
"(12, 24, 8)",1,3177
"(12, 24, 9)",1,767
"(12, 24, 10)",1,3572
"(13, 1, 1)",1,8410
"(13, 1, 2)",1,6151
"(13, 1, 3)",1,8804
"(13, 1, 4)",1,6538
"(13, 1, 5)",1,4198
"(13, 1, 6)",1,6930
"(13, 1, 7)",1,4599
"(13, 1, 8)",1,7309
"(13, 1, 9)",1,5011
"(13, 1, 10)",1,7691
"(13, 2, 1)",1,4194
"(13, 2, 2)",1,1853
"(13, 2, 3)",1,11536
"(13, 2, 4)",1,2252
"(13, 2, 5)",1,11920
"(13, 2, 6)",1,2645
"(13, 2, 7)",1,232
"(13, 2, 8)",1,3046
"(13, 2, 9)",0,0
"(13, 2, 10)",1,10373
"(13, 3, 1)",1,7506
"(13, 3, 2)",1,5225
"(13, 3, 3)",1,2858
"(13, 3, 4)",1,5613
"(13, 3, 5)",0,0
"(13, 3, 6)",1,5997
"(13, 3, 7)",0,0
"(13, 3, 8)",1,6385
"(13, 3, 9)",1,4051
"(13, 3, 10)",1,1697
"(13, 4, 1)",1,10195
"(13, 4, 2)",1,870
"(13, 4, 3)",1,10598
"(13, 4, 4)",1,1293
"(13, 4, 5)",1,10973
"(13, 4, 6)",1,1692
"(13, 4, 7)",1,11379
"(13, 4, 8)",1,9079
"(13, 4, 9)",1,11784
"(13, 4, 10)",1,9467
"(13, 5, 1)",1,1218
"(13, 5, 2)",1,10912
"(13, 5, 3)",1,1616
"(13, 5, 4)",1,11299
"(13, 5, 5)",1,9000
"(13, 5, 6)",1,11706
"(13, 5, 7)",1,9390
"(13, 5, 8)",1,12
"(13, 5, 9)",1,9783
"(13, 5, 10)",1,415
"(13, 6, 1)",1,4590
"(13, 6, 2)",1,2242
"(13, 6, 3)",1,4999
"(13, 6, 4)",1,2636
"(13, 6, 5)",1,222
"(13, 6, 6)",1,3037
"(13, 6, 7)",1,629
"(13, 6, 8)",0,0
"(13, 6, 9)",1,1053
"(13, 6, 10)",1,3825
"(13, 7, 1)",1,219
"(13, 7, 2)",1,9976
"(13, 7, 3)",1,7711
"(13, 7, 4)",1,10361
"(13, 7, 5)",1,8089
"(13, 7, 6)",1,10753
"(13, 7, 7)",1,8465
"(13, 7, 8)",1,11142
"(13, 7, 9)",1,8851
"(13, 7, 10)",1,6592
"(13, 8, 1)",1,3644
"(13, 8, 2)",1,1282
"(13, 8, 3)",1,10964
"(13, 8, 4)",1,1679
"(13, 8, 5)",1,11368
"(13, 8, 6)",1,2089
"(13, 8, 7)",1,11772
"(13, 8, 8)",1,2482
"(13, 8, 9)",1,79
"(13, 8, 10)",1,9845
"(13, 9, 1)",1,6140
"(13, 9, 2)",1,3796
"(13, 9, 3)",1,1429
"(13, 9, 4)",1,4185
"(13, 9, 5)",1,1843
"(13, 9, 6)",1,4592
"(13, 9, 7)",1,2245
"(13, 9, 8)",1,5002
"(13, 9, 9)",1,2640
"(13, 9, 10)",1,225
"(13, 10, 1)",1,9385
"(13, 10, 2)",1,7126
"(13, 10, 3)",1,9777
"(13, 10, 4)",0,0
"(13, 10, 5)",1,5217
"(13, 10, 6)",1,7892
"(13, 10, 7)",1,5608
"(13, 10, 8)",1,8258
"(13, 10, 9)",1,5990
"(13, 10, 10)",1,3651
"(13, 11, 1)",1,5214
"(13, 11, 2)",1,2852
"(13, 11, 3)",0,0
"(13, 11, 4)",1,3253
"(13, 11, 5)",1,860
"(13, 11, 6)",1,3646
"(13, 11, 7)",1,1286
"(13, 11, 8)",1,10968
"(13, 11, 9)",1,1684
"(13, 11, 10)",1,11371
"(13, 12, 1)",1,8450
"(13, 12, 2)",1,6198
"(13, 12, 3)",1,3855
"(13, 12, 4)",1,6575
"(13, 12, 5)",1,4259
"(13, 12, 6)",1,6970
"(13, 12, 7)",1,4649
"(13, 12, 8)",1,7350
"(13, 12, 9)",1,5056
"(13, 12, 10)",1,2711
"(13, 13, 1)",1,11751
"(13, 13, 2)",1,9442
"(13, 13, 3)",1,7180
"(13, 13, 4)",1,9828
"(13, 13, 5)",1,7560
"(13, 13, 6)",1,10201
"(13, 13, 7)",1,7947
"(13, 13, 8)",1,10601
"(13, 13, 9)",1,8310
"(13, 13, 10)",1,6050
"(13, 14, 1)",0,0
"(13, 14, 2)",0,0
"(13, 14, 3)",1,9590
"(13, 14, 4)",1,213
"(13, 14, 5)",1,9971
"(13, 14, 6)",1,620
"(13, 14, 7)",1,10354
"(13, 14, 8)",1,1041
"(13, 14, 9)",1,10746
"(13, 14, 10)",1,8455
"(13, 15, 1)",0,0
"(13, 15, 2)",1,3244
"(13, 15, 3)",1,5976
"(13, 15, 4)",1,3637
"(13, 15, 5)",1,1271
"(13, 15, 6)",0,0
"(13, 15, 7)",0,0
"(13, 15, 8)",1,4428
"(13, 15, 9)",1,2083
"(13, 15, 10)",0,0
"(13, 16, 1)",1,8280
"(13, 16, 2)",1,10956
"(13, 16, 3)",1,8673
"(13, 16, 4)",1,11354
"(13, 16, 5)",1,9056
"(13, 16, 6)",1,11756
"(13, 16, 7)",1,9446
"(13, 16, 8)",1,7182
"(13, 16, 9)",1,9832
"(13, 16, 10)",1,7563
"(13, 17, 1)",1,4631
"(13, 17, 2)",1,2296
"(13, 17, 3)",1,11966
"(13, 17, 4)",1,2690
"(13, 17, 5)",1,283
"(13, 17, 6)",1,3086
"(13, 17, 7)",1,677
"(13, 17, 8)",1,10424
"(13, 17, 9)",1,1103
"(13, 17, 10)",1,3197
"(13, 18, 1)",1,7118
"(13, 18, 2)",1,4794
"(13, 18, 3)",1,2448
"(13, 18, 4)",1,5205
"(13, 18, 5)",1,2844
"(13, 18, 6)",1,5599
"(13, 18, 7)",1,3246
"(13, 18, 8)",1,5980
"(13, 18, 9)",0,0
"(13, 18, 10)",0,0
"(13, 19, 1)",1,10346
"(13, 19, 2)",1,8074
"(13, 19, 3)",0,0
"(13, 19, 4)",1,8439
"(13, 19, 5)",1,6188
"(13, 19, 6)",1,8828
"(13, 19, 7)",1,6567
"(13, 19, 8)",0,0
"(13, 19, 9)",0,0
"(13, 19, 10)",0,0
"(13, 20, 1)",1,1656
"(13, 20, 2)",1,11343
"(13, 20, 3)",1,2069
"(13, 20, 4)",1,11743
"(13, 20, 5)",1,9431
"(13, 20, 6)",1,54
"(13, 20, 7)",1,9821
"(13, 20, 8)",1,451
"(13, 20, 9)",1,10191
"(13, 20, 10)",1,7935
"(13, 21, 1)",1,4465
"(13, 21, 2)",1,7170
"(13, 21, 3)",1,4858
"(13, 21, 4)",1,7544
"(13, 21, 5)",1,5267
"(13, 21, 6)",1,7929
"(13, 21, 7)",1,5655
"(13, 21, 8)",1,3304
"(13, 21, 9)",1,6035
"(13, 21, 10)",0,0
"(13, 22, 1)",1,7489
"(13, 22, 2)",1,5199
"(13, 22, 3)",1,7879
"(13, 22, 4)",1,5589
"(13, 22, 5)",1,3238
"(13, 22, 6)",1,5968
"(13, 22, 7)",1,3629
"(13, 22, 8)",0,0
"(13, 22, 9)",1,4022
"(13, 22, 10)",0,0
"(13, 23, 1)",1,3235
"(13, 23, 2)",1,838
"(13, 23, 3)",0,0
"(13, 23, 4)",0,0
"(13, 23, 5)",0,0
"(13, 23, 6)",1,1661
"(13, 23, 7)",1,11345
"(13, 23, 8)",0,0
"(13, 23, 9)",1,11747
"(13, 23, 10)",1,9436
"(13, 24, 1)",1,6558
"(13, 24, 2)",1,4236
"(13, 24, 3)",1,1887
"(13, 24, 4)",1,4621
"(13, 24, 5)",1,2285
"(13, 24, 6)",1,5033
"(13, 24, 7)",1,2680
"(13, 24, 8)",1,5436
"(13, 24, 9)",1,3078
"(13, 24, 10)",1,663
"(14, 1, 1)",1,6338
"(14, 1, 2)",1,8975
"(14, 1, 3)",1,6721
"(14, 1, 4)",1,9371
"(14, 1, 5)",1,7114
"(14, 1, 6)",1,9768
"(14, 1, 7)",1,7491
"(14, 1, 8)",1,5202
"(14, 1, 9)",1,7882
"(14, 1, 10)",1,5594
"(14, 2, 1)",1,2047
"(14, 2, 2)",1,4787
"(14, 2, 3)",1,2439
"(14, 2, 4)",0,0
"(14, 2, 5)",0,0
"(14, 2, 6)",0,0
"(14, 2, 7)",0,0
"(14, 2, 8)",1,843
"(14, 2, 9)",0,0
"(14, 2, 10)",0,0
"(14, 3, 1)",1,5117
"(14, 3, 2)",1,2759
"(14, 3, 3)",0,0
"(14, 3, 4)",1,3167
"(14, 3, 5)",1,753
"(14, 3, 6)",1,3563
"(14, 3, 7)",1,1187
"(14, 3, 8)",1,3950
"(14, 3, 9)",1,1592
"(14, 3, 10)",1,11275
"(14, 4, 1)",1,7852
"(14, 4, 2)",1,10493
"(14, 4, 3)",1,8212
"(14, 4, 4)",1,10882
"(14, 4, 5)",1,8592
"(14, 4, 6)",1,6341
"(14, 4, 7)",1,8976
"(14, 4, 8)",1,6724
"(14, 4, 9)",1,9373
"(14, 4, 10)",1,7116
"(14, 5, 1)",1,11094
"(14, 5, 2)",1,1823
"(14, 5, 3)",1,11506
"(14, 5, 4)",1,2225
"(14, 5, 5)",1,11894
"(14, 5, 6)",1,2617
"(14, 5, 7)",1,202
"(14, 5, 8)",1,9961
"(14, 5, 9)",1,608
"(14, 5, 10)",1,10340
"(14, 6, 1)",0,0
"(14, 6, 2)",1,9575
"(14, 6, 3)",0,0
"(14, 6, 4)",1,9958
"(14, 6, 5)",1,7692
"(14, 6, 6)",0,0
"(14, 6, 7)",1,8071
"(14, 6, 8)",0,0
"(14, 6, 9)",1,8434
"(14, 6, 10)",1,6180
"(14, 7, 1)",1,9882
"(14, 7, 2)",1,7619
"(14, 7, 3)",1,5344
"(14, 7, 4)",1,8003
"(14, 7, 5)",1,5730
"(14, 7, 6)",1,8373
"(14, 7, 7)",0,0
"(14, 7, 8)",1,3769
"(14, 7, 9)",1,6503
"(14, 7, 10)",1,4165
"(14, 8, 1)",1,1170
"(14, 8, 2)",1,10876
"(14, 8, 3)",1,8584
"(14, 8, 4)",1,11264
"(14, 8, 5)",1,8971
"(14, 8, 6)",1,11671
"(14, 8, 7)",1,9366
"(14, 8, 8)",1,12061
"(14, 8, 9)",1,9756
"(14, 8, 10)",1,7484
"(14, 9, 1)",1,3989
"(14, 9, 2)",1,6714
"(14, 9, 3)",1,4393
"(14, 9, 4)",1,7107
"(14, 9, 5)",1,4780
"(14, 9, 6)",1,2432
"(14, 9, 7)",1,5191
"(14, 9, 8)",1,2830
"(14, 9, 9)",1,5580
"(14, 9, 10)",1,3229
"(14, 10, 1)",1,7300
"(14, 10, 2)",0,0
"(14, 10, 3)",1,7685
"(14, 10, 4)",1,10331
"(14, 10, 5)",1,8065
"(14, 10, 6)",0,0
"(14, 10, 7)",1,8428
"(14, 10, 8)",1,6170
"(14, 10, 9)",1,8817
"(14, 10, 10)",0,0
"(14, 11, 1)",0,0
"(14, 11, 2)",1,5791
"(14, 11, 3)",1,3439
"(14, 11, 4)",1,1057
"(14, 11, 5)",0,0
"(14, 11, 6)",1,1463
"(14, 11, 7)",1,4225
"(14, 11, 8)",0,0
"(14, 11, 9)",0,0
"(14, 11, 10)",1,2275
"(14, 12, 1)",1,6101
"(14, 12, 2)",1,3757
"(14, 12, 3)",1,1399
"(14, 12, 4)",1,4155
"(14, 12, 5)",1,1816
"(14, 12, 6)",1,4560
"(14, 12, 7)",1,2216
"(14, 12, 8)",1,11889
"(14, 12, 9)",1,2604
"(14, 12, 10)",1,198
"(14, 13, 1)",1,9342
"(14, 13, 2)",1,7093
"(14, 13, 3)",1,4766
"(14, 13, 4)",1,7465
"(14, 13, 5)",1,5176
"(14, 13, 6)",1,7858
"(14, 13, 7)",1,5568
"(14, 13, 8)",1,8216
"(14, 13, 9)",1,5951
"(14, 13, 10)",1,3614
"(14, 14, 1)",1,5
"(14, 14, 2)",1,2818
"(14, 14, 3)",1,409
"(14, 14, 4)",1,3217
"(14, 14, 5)",1,821
"(14, 14, 6)",1,10548
"(14, 14, 7)",1,1245
"(14, 14, 8)",0,0
"(14, 14, 9)",1,1640
"(14, 14, 10)",1,11325
"(14, 15, 1)",1,3430
"(14, 15, 2)",0,0
"(14, 15, 3)",0,0
"(14, 15, 4)",1,6545
"(14, 15, 5)",1,4213
"(14, 15, 6)",1,6936
"(14, 15, 7)",0,0
"(14, 15, 8)",1,2264
"(14, 15, 9)",1,5018
"(14, 15, 10)",0,0
"(14, 16, 1)",1,5928
"(14, 16, 2)",1,8577
"(14, 16, 3)",1,6323
"(14, 16, 4)",1,8956
"(14, 16, 5)",1,6701
"(14, 16, 6)",1,9347
"(14, 16, 7)",1,7095
"(14, 16, 8)",1,4772
"(14, 16, 9)",1,7469
"(14, 16, 10)",1,5178
"(14, 17, 1)",1,2195
"(14, 17, 2)",1,11873
"(14, 17, 3)",1,9557
"(14, 17, 4)",1,182
"(14, 17, 5)",1,9942
"(14, 17, 6)",1,583
"(14, 17, 7)",1,10322
"(14, 17, 8)",1,8059
"(14, 17, 9)",1,10720
"(14, 17, 10)",1,8421
"(14, 18, 1)",1,4997
"(14, 18, 2)",0,0
"(14, 18, 3)",1,5400
"(14, 18, 4)",1,8056
"(14, 18, 5)",1,5783
"(14, 18, 6)",0,0
"(14, 18, 7)",1,6164
"(14, 18, 8)",1,3821
"(14, 18, 9)",1,6547
"(14, 18, 10)",1,4217
"(14, 19, 1)",1,8251
"(14, 19, 2)",1,10924
"(14, 19, 3)",1,8637
"(14, 19, 4)",1,11308
"(14, 19, 5)",1,9012
"(14, 19, 6)",1,6757
"(14, 19, 7)",1,9398
"(14, 19, 8)",0,0
"(14, 19, 9)",0,0
"(14, 19, 10)",1,7519
"(14, 20, 1)",1,11232
"(14, 20, 2)",1,8940
"(14, 20, 3)",1,11641
"(14, 20, 4)",1,9334
"(14, 20, 5)",1,7083
"(14, 20, 6)",1,9728
"(14, 20, 7)",1,7456
"(14, 20, 8)",1,10090
"(14, 20, 9)",1,7850
"(14, 20, 10)",1,5558
"(14, 21, 1)",1,2020
"(14, 21, 2)",1,4754
"(14, 21, 3)",1,2408
"(14, 21, 4)",1,5160
"(14, 21, 5)",1,2807
"(14, 21, 6)",1,5554
"(14, 21, 7)",1,3208
"(14, 21, 8)",1,810
"(14, 21, 9)",1,3608
"(14, 21, 10)",1,1232
"(14, 22, 1)",1,10311
"(14, 22, 2)",1,8049
"(14, 22, 3)",1,5774
"(14, 22, 4)",1,8412
"(14, 22, 5)",1,6153
"(14, 22, 6)",1,8805
"(14, 22, 7)",1,6539
"(14, 22, 8)",1,4201
"(14, 22, 9)",1,6931
"(14, 22, 10)",1,4600
"(14, 23, 1)",1,1036
"(14, 23, 2)",1,3807
"(14, 23, 3)",0,0
"(14, 23, 4)",1,4197
"(14, 23, 5)",0,0
"(14, 23, 6)",1,11537
"(14, 23, 7)",1,2253
"(14, 23, 8)",1,11921
"(14, 23, 9)",1,2647
"(14, 23, 10)",1,233
"(14, 24, 1)",1,4125
"(14, 24, 2)",1,1782
"(14, 24, 3)",1,11474
"(14, 24, 4)",1,2188
"(14, 24, 5)",1,11864
"(14, 24, 6)",1,2575
"(14, 24, 7)",1,173
"(14, 24, 8)",1,2968
"(14, 24, 9)",1,573
"(14, 24, 10)",1,10318
"(15, 1, 1)",1,8496
"(15, 1, 2)",1,6243
"(15, 1, 3)",1,8884
"(15, 1, 4)",1,6625
"(15, 1, 5)",1,9274
"(15, 1, 6)",1,7023
"(15, 1, 7)",1,9675
"(15, 1, 8)",1,7406
"(15, 1, 9)",1,5116
"(15, 1, 10)",1,7797
"(15, 2, 1)",1,4309
"(15, 2, 2)",1,1963
"(15, 2, 3)",1,4694
"(15, 2, 4)",1,2354
"(15, 2, 5)",0,0
"(15, 2, 6)",1,2754
"(15, 2, 7)",1,353
"(15, 2, 8)",1,3164
"(15, 2, 9)",1,748
"(15, 2, 10)",1,3556
"(15, 3, 1)",1,7612
"(15, 3, 2)",0,0
"(15, 3, 3)",1,7998
"(15, 3, 4)",1,5722
"(15, 3, 5)",1,8363
"(15, 3, 6)",0,0
"(15, 3, 7)",1,3763
"(15, 3, 8)",0,0
"(15, 3, 9)",1,4160
"(15, 3, 10)",1,6882
"(15, 4, 1)",1,3370
"(15, 4, 2)",1,992
"(15, 4, 3)",1,3759
"(15, 4, 4)",1,1402
"(15, 4, 5)",1,11091
"(15, 4, 6)",1,1818
"(15, 4, 7)",1,11504
"(15, 4, 8)",1,2220
"(15, 4, 9)",1,11891
"(15, 4, 10)",1,9574
"(15, 5, 1)",1,1310
"(15, 5, 2)",1,11000
"(15, 5, 3)",1,1717
"(15, 5, 4)",1,11403
"(15, 5, 5)",1,2123
"(15, 5, 6)",1,11804
"(15, 5, 7)",1,2524
"(15, 5, 8)",1,115
"(15, 5, 9)",1,9880
"(15, 5, 10)",1,516
"(15, 6, 1)",0,0
"(15, 6, 2)",1,6842
"(15, 6, 3)",1,9488
"(15, 6, 4)",0,0
"(15, 6, 5)",1,4931
"(15, 6, 6)",1,7616
"(15, 6, 7)",1,5339
"(15, 6, 8)",1,8000
"(15, 6, 9)",1,5727
"(15, 6, 10)",1,8367
"(15, 7, 1)",0,0
"(15, 7, 2)",1,10080
"(15, 7, 3)",1,734
"(15, 7, 4)",1,10481
"(15, 7, 5)",1,1165
"(15, 7, 6)",0,0
"(15, 7, 7)",0,0
"(15, 7, 8)",1,11260
"(15, 7, 9)",1,8965
"(15, 7, 10)",1,11664
"(15, 8, 1)",1,3751
"(15, 8, 2)",1,1394
"(15, 8, 3)",1,4148
"(15, 8, 4)",1,1807
"(15, 8, 5)",1,4551
"(15, 8, 6)",1,2207
"(15, 8, 7)",1,11882
"(15, 8, 8)",1,2597
"(15, 8, 9)",1,193
"(15, 8, 10)",1,2987
"(15, 9, 1)",1,6228
"(15, 9, 2)",1,3893
"(15, 9, 3)",1,6613
"(15, 9, 4)",1,4299
"(15, 9, 5)",1,7010
"(15, 9, 6)",1,4686
"(15, 9, 7)",1,2343
"(15, 9, 8)",1,5102
"(15, 9, 9)",1,2745
"(15, 9, 10)",1,5505
"(15, 10, 1)",1,9474
"(15, 10, 2)",1,7216
"(15, 10, 3)",1,9867
"(15, 10, 4)",1,7603
"(15, 10, 5)",1,10243
"(15, 10, 6)",1,7990
"(15, 10, 7)",1,5715
"(15, 10, 8)",1,8356
"(15, 10, 9)",1,6100
"(15, 10, 10)",1,8749
"(15, 11, 1)",1,5327
"(15, 11, 2)",1,2955
"(15, 11, 3)",1,5711
"(15, 11, 4)",1,3361
"(15, 11, 5)",1,981
"(15, 11, 6)",0,0
"(15, 11, 7)",0,0
"(15, 11, 8)",1,4152
"(15, 11, 9)",1,1809
"(15, 11, 10)",1,4553
"(15, 12, 1)",1,8570
"(15, 12, 2)",1,6315
"(15, 12, 3)",1,8947
"(15, 12, 4)",1,6694
"(15, 12, 5)",1,9338
"(15, 12, 6)",1,7088
"(15, 12, 7)",1,4763
"(15, 12, 8)",1,7460
"(15, 12, 9)",1,5172
"(15, 12, 10)",1,7853
"(15, 13, 1)",1,10984
"(15, 13, 2)",1,8710
"(15, 13, 3)",1,11391
"(15, 13, 4)",1,9094
"(15, 13, 5)",1,11793
"(15, 13, 6)",1,9477
"(15, 13, 7)",1,7219
"(15, 13, 8)",1,9872
"(15, 13, 9)",1,7607
"(15, 13, 10)",1,10248
"(15, 14, 1)",1,2334
"(15, 14, 2)",1,12013
"(15, 14, 3)",1,2736
"(15, 14, 4)",1,328
"(15, 14, 5)",1,3138
"(15, 14, 6)",1,725
"(15, 14, 7)",1,10470
"(15, 14, 8)",0,0
"(15, 14, 9)",1,10865
"(15, 14, 10)",1,1561
"(15, 15, 1)",1,5698
"(15, 15, 2)",0,0
"(15, 15, 3)",1,6082
"(15, 15, 4)",0,0
"(15, 15, 5)",1,6468
"(15, 15, 6)",1,4137
"(15, 15, 7)",0,0
"(15, 15, 8)",1,4540
"(15, 15, 9)",1,2194
"(15, 15, 10)",1,4941
"(15, 16, 1)",1,1384
"(15, 16, 2)",1,11073
"(15, 16, 3)",1,1788
"(15, 16, 4)",1,11478
"(15, 16, 5)",1,9179
"(15, 16, 6)",1,11868
"(15, 16, 7)",1,9555
"(15, 16, 8)",1,178
"(15, 16, 9)",1,9939
"(15, 16, 10)",1,577
"(15, 17, 1)",1,11378
"(15, 17, 2)",1,9080
"(15, 17, 3)",1,11783
"(15, 17, 4)",1,9466
"(15, 17, 5)",1,91
"(15, 17, 6)",1,9859
"(15, 17, 7)",1,486
"(15, 17, 8)",1,10233
"(15, 17, 9)",1,7981
"(15, 17, 10)",1,10635
"(15, 18, 1)",1,7205
"(15, 18, 2)",1,4901
"(15, 18, 3)",1,7589
"(15, 18, 4)",1,5314
"(15, 18, 5)",1,7976
"(15, 18, 6)",1,5701
"(15, 18, 7)",1,3351
"(15, 18, 8)",1,6087
"(15, 18, 9)",1,3741
"(15, 18, 10)",1,6480
"(15, 19, 1)",1,10454
"(15, 19, 2)",1,8178
"(15, 19, 3)",0,0
"(15, 19, 4)",0,0
"(15, 19, 5)",1,11224
"(15, 19, 6)",1,8937
"(15, 19, 7)",1,6679
"(15, 19, 8)",1,9329
"(15, 19, 9)",1,7076
"(15, 19, 10)",0,0
"(15, 20, 1)",1,1774
"(15, 20, 2)",1,11460
"(15, 20, 3)",1,2180
"(15, 20, 4)",1,11854
"(15, 20, 5)",1,2567
"(15, 20, 6)",1,166
"(15, 20, 7)",1,9928
"(15, 20, 8)",1,567
"(15, 20, 9)",1,10310
"(15, 20, 10)",1,989
"(15, 21, 1)",1,4273
"(15, 21, 2)",1,1919
"(15, 21, 3)",1,4663
"(15, 21, 4)",1,2325
"(15, 21, 5)",1,5072
"(15, 21, 6)",1,2724
"(15, 21, 7)",1,5471
"(15, 21, 8)",1,3127
"(15, 21, 9)",1,715
"(15, 21, 10)",1,3518
"(15, 22, 1)",1,7577
"(15, 22, 2)",1,5301
"(15, 22, 3)",0,0
"(15, 22, 4)",1,5687
"(15, 22, 5)",1,8329
"(15, 22, 6)",1,6070
"(15, 22, 7)",0,0
"(15, 22, 8)",1,6455
"(15, 22, 9)",1,4126
"(15, 22, 10)",1,6839
"(15, 23, 1)",1,3336
"(15, 23, 2)",1,956
"(15, 23, 3)",1,3724
"(15, 23, 4)",0,0
"(15, 23, 5)",1,4118
"(15, 23, 6)",0,0
"(15, 23, 7)",1,11465
"(15, 23, 8)",1,2186
"(15, 23, 9)",1,11858
"(15, 23, 10)",1,2570
"(15, 24, 1)",1,6660
"(15, 24, 2)",1,4348
"(15, 24, 3)",1,7055
"(15, 24, 4)",1,4735
"(15, 24, 5)",1,7435
"(15, 24, 6)",1,5146
"(15, 24, 7)",1,2790
"(15, 24, 8)",1,5546
"(15, 24, 9)",1,3194
"(15, 24, 10)",1,5931
"(16, 1, 1)",1,7190
"(16, 1, 2)",1,4883
"(16, 1, 3)",1,7569
"(16, 1, 4)",1,5294
"(16, 1, 5)",1,2930
"(16, 1, 6)",1,5684
"(16, 1, 7)",1,3333
"(16, 1, 8)",1,6066
"(16, 1, 9)",1,3723
"(16, 1, 10)",1,1373
"(16, 2, 1)",1,9889
"(16, 2, 2)",1,524
"(16, 2, 3)",1,10272
"(16, 2, 4)",1,952
"(16, 2, 5)",1,10674
"(16, 2, 6)",1,1367
"(16, 2, 7)",1,11052
"(16, 2, 8)",1,8773
"(16, 2, 9)",1,11458
"(16, 2, 10)",1,9165
"(16, 3, 1)",1,6277
"(16, 3, 2)",1,3940
"(16, 3, 3)",0,0
"(16, 3, 4)",1,4342
"(16, 3, 5)",1,1999
"(16, 3, 6)",1,4731
"(16, 3, 7)",1,2387
"(16, 3, 8)",1,12073
"(16, 3, 9)",1,2786
"(16, 3, 10)",1,379
"(16, 4, 1)",1,8681
"(16, 4, 2)",1,6416
"(16, 4, 3)",1,4077
"(16, 4, 4)",1,6802
"(16, 4, 5)",1,4486
"(16, 4, 6)",1,7194
"(16, 4, 7)",1,4886
"(16, 4, 8)",1,7573
"(16, 4, 9)",1,5299
"(16, 4, 10)",1,2932
"(16, 5, 1)",1,11975
"(16, 5, 2)",1,9673
"(16, 5, 3)",1,7402
"(16, 5, 4)",1,10042
"(16, 5, 5)",1,7794
"(16, 5, 6)",1,10437
"(16, 5, 7)",1,8159
"(16, 5, 8)",1,10827
"(16, 5, 9)",0,0
"(16, 5, 10)",1,6288
"(16, 6, 1)",1,3312
"(16, 6, 2)",1,935
"(16, 6, 3)",1,10658
"(16, 6, 4)",1,1348
"(16, 6, 5)",0,0
"(16, 6, 6)",1,1754
"(16, 6, 7)",1,11445
"(16, 6, 8)",1,2159
"(16, 6, 9)",0,0
"(16, 6, 10)",0,0
"(16, 7, 1)",0,0
"(16, 7, 2)",0,0
"(16, 7, 3)",0,0
"(16, 7, 4)",1,9146
"(16, 7, 5)",1,6880
"(16, 7, 6)",1,9522
"(16, 7, 7)",1,7260
"(16, 7, 8)",1,4965
"(16, 7, 9)",1,7644
"(16, 7, 10)",1,5370
"(16, 8, 1)",1,9054
"(16, 8, 2)",1,6792
"(16, 8, 3)",1,9441
"(16, 8, 4)",1,7179
"(16, 8, 5)",1,4874
"(16, 8, 6)",1,7559
"(16, 8, 7)",1,5284
"(16, 8, 8)",1,7945
"(16, 8, 9)",1,5667
"(16, 8, 10)",1,8308
"(16, 9, 1)",1,4870
"(16, 9, 2)",1,2519
"(16, 9, 3)",1,112
"(16, 9, 4)",1,2915
"(16, 9, 5)",1,513
"(16, 9, 6)",1,3317
"(16, 9, 7)",1,943
"(16, 9, 8)",1,3705
"(16, 9, 9)",1,1351
"(16, 9, 10)",1,11042
"(16, 10, 1)",1,8138
"(16, 10, 2)",1,5876
"(16, 10, 3)",1,3540
"(16, 10, 4)",1,6266
"(16, 10, 5)",0,0
"(16, 10, 6)",1,6645
"(16, 10, 7)",1,4329
"(16, 10, 8)",0,0
"(16, 10, 9)",0,0
"(16, 10, 10)",1,2379
"(16, 11, 1)",1,11423
"(16, 11, 2)",1,9129
"(16, 11, 3)",0,0
"(16, 11, 4)",0,0
"(16, 11, 5)",1,7251
"(16, 11, 6)",0,0
"(16, 11, 7)",0,0
"(16, 11, 8)",1,10280
"(16, 11, 9)",1,8019
"(16, 11, 10)",1,5742
"(16, 12, 1)",1,1894
"(16, 12, 2)",1,11575
"(16, 12, 3)",1,2294
"(16, 12, 4)",1,11965
"(16, 12, 5)",1,9663
"(16, 12, 6)",1,282
"(16, 12, 7)",1,10032
"(16, 12, 8)",1,674
